SN505,SN508,SN515,SN517,SN521,SN528,SN529,SN531,SN534,SN553,SN575,SN598,SN579,SN601,SN655,SN667,SN674,SN677,SN683,SN735,SN747,SN753,SN756,SN758,SN767,SN787,SN788,SN799,SN804,SN810,SN812,SN820,GeneID,Drug
1.402431183,0.283928752,0,0,0.288033258,-0.867719593,0,0.47580537,0,0.891785774,0,0,-0.026203708,0,-0.545301266,0,0.480503803,2.207785826,-1.041148888,0,0,0,1.155195809,0,1.546551451,0,0,0,0.105291197,0.006212032,1.186029185,-0.391073467,ENSG00000136531,PHENYTOIN
-0.949584083,2.332305602,0,0,0.366058028,-0.068607696,0.395230967,0,1.372286963,0,0,0,0.631878959,0.392322466,0.222526276,0.286215711,0,1.494893064,-0.761045967,0,0,-0.526865322,0.248144091,0,0,0,0,0,0,0,0,0.395777429,ENSG00000153253,PHENYTOIN
0,0,0,0,0,0,0,0,0,0,0,-0.811103765,0,-0.369191504,0,0,0,0,0,0,0,0,0,0.811103765,0,0,0,0,0,0,0,0,ENSG00000183873,RANOLAZINE
0,1.237548269,0,0,0.811065063,0,0,0,0,0,0,0,0,-0.241589952,0,0,0,0.787395294,0,0,0,0,0,0,0.590567216,0,0,0,0.332074764,0,0,0,ENSG00000145675,SF-1126
0,0,0,0,0,0,1.665113871,0,0,0,0.593453209,0.703824352,0,0,0.838364362,0,0,1.397119687,0,0,0,0,0,3.330227742,0.28083594,0,0,0,-0.035200897,0,0,0,ENSG00000105647,SF-1126
0,-0.76642814,-0.410590264,-0.599586831,0,-0.022042532,-0.846097136,-0.224614083,0.172235263,0.354733199,-0.015677691,-0.634572852,0.640603426,1.377979808,0.926085764,0.035254047,0.258237194,0,0.376081078,0.357055811,0.150296639,0.517021242,0.508232936,-0.599318804,-0.1365442,0.003658582,0.91660523,0.524558292,3.10620359,0.63607643,0.179033993,-0.107217982,ENSG00000171608,SF-1126
-0.199987333,0,0.124431601,0,0,1.358200733,0.099993666,0,0,0,0,0,0.015473335,0.034829906,0,0,0,0,0,0,0.007644256,0.265337019,0,0.699955664,0,0,0,0,0,0,0,0.042213622,ENSG00000121879,SF-1126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830395305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000141506,SF-1126
0.807167653,0,0,0.72688261,0,0,-0.938164012,-0.190063441,0,0,0.305220753,-0.938164012,0.969115621,-0.333557137,0,-1.876328024,0,0.631363847,0,0,0,0.254208716,0.877709464,1.876328024,0,0,0,0,-0.069098943,0,-0.083148775,0,ENSG00000061918,NITROGLYCERIN
0,0,0,0,0,0,-0.596248211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.716380158,0,0,0,0,0,0,0.842482932,0,0,0,ENSG00000100739,MK0686
-0.150493653,0,0,0,0,-0.401538247,0.392581342,0.132752018,0,0.63334195,0.085739501,0.160042842,0,0,0,0.012992367,0,-0.127950917,0,-0.072863293,0,0,0.266522499,3.728909308,0,0,0,0,-0.120523584,0,0,0,ENSG00000096384,TANESPIMYCIN
-0.062272084,0.084667915,0.015172212,-0.023560579,-0.00214952,0.070342497,0.052065896,-0.005659588,0.034638604,-0.004547007,-0.082485286,-0.09321815,0,-0.00448087,0.016339196,0.291469511,0.037776244,0.013196297,0.069034012,-0.006439194,0.036553611,0.149690785,0.106713616,1.651752445,-0.013394474,0,0.061411541,0.011561987,-0.000893976,0.187661694,-0.027884075,0.415345448,ENSG00000113580,HYDROCORTISONE PHOSPHORIC ACID
0,0.727989841,0.147155412,0.259669885,0,0.306805205,-0.677783645,0.016226927,0.317249478,0.590496751,0.11522652,-0.451855763,-0.454465671,1.165433283,0.656497332,0,-0.795456387,0,0.084038137,0.592296387,-0.016872012,1.825374699,0.607444786,-0.552268155,-0.672642434,0.019322622,-0.041806876,0.310564591,2.141368147,-0.181475596,0.564046553,-0.09118613,ENSG00000073756,ACECLOFENAC
0,0,0,0,0,0,0,0.17740459,0.644104502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310083434,0,2.025670066,0,0.644104502,0,ENSG00000168398,FASITIBANT
1.587227139,0,0,0,0.793578628,0.320183488,0,0,1.358190192,0,-0.638115845,0,1.64211496,0,0,1.69337663,0,-0.793578628,0.610490446,0,0,0,0.793578628,0.793578628,0,0,0,0,0,0,0,0,ENSG00000011677,CLOBAZAM
0,0,0.936950127,0,0,0,0,0.497843858,0.284271549,0.284271549,0,0,0,0,0,0,0,0,0.202963601,0,0.568543098,0,0.20016462,-0.284271549,0.284271549,0,0.232508898,0,0,0,0,0,ENSG00000170214,MIDODRINE
0.081858479,0,0.055053169,0,0,0.089737079,0.019368925,0,-0.133619247,0,0.574369954,0,0,0,0.99694805,-0.365644105,0,-0.432733971,0,0.362537474,0,0,0,5.005615187,0.446029091,0,0,0,0,0,0,0,ENSG00000126934,PD-0325901
-0.004083318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000169032,PD-0325901
-0.199987333,0,0.124431601,0,0,1.358200733,0.099993666,0,0,0,0,0,0.015473335,0.034829906,0,0,0,0,0,0,0.007644256,0.265337019,0,0.699955664,0,0,0,0,0,0,0,0.042213622,ENSG00000121879,ALPELISIB
0,0,0,0,0,0,0,0,0,0,0,-0.811103765,0,-0.369191504,0,0,0,0,0,0,0,0,0,0.811103765,0,0,0,0,0,0,0,0,ENSG00000183873,ENCAINIDE
-1.779576922,1.251451807,0,0,-0.018469261,0.286540103,0,0.061414986,0,0.809459817,0,0,1.124375274,0,-0.580166741,0,0.686576124,-1.779576922,-0.114542378,0,0,0,-0.301533684,0,-1.137965865,0,0,0,0.514591564,0.233318914,0.982740158,0.174949224,ENSG00000196876,ENCAINIDE
1.402431183,0.283928752,0,0,0.288033258,-0.867719593,0,0.47580537,0,0.891785774,0,0,-0.026203708,0,-0.545301266,0,0.480503803,2.207785826,-1.041148888,0,0,0,1.155195809,0,1.546551451,0,0,0,0.105291197,0.006212032,1.186029185,-0.391073467,ENSG00000136531,ENCAINIDE
-0.949584083,2.332305602,0,0,0.366058028,-0.068607696,0.395230967,0,1.372286963,0,0,0,0.631878959,0.392322466,0.222526276,0.286215711,0,1.494893064,-0.761045967,0,0,-0.526865322,0.248144091,0,0,0,0,0,0,0,0,0.395777429,ENSG00000153253,ENCAINIDE
-2.084284006,0,0,0,0,-0.170989612,0,0,0,0,-0.060522299,-2.084284006,0,0,-0.154503971,1.710308992,0,0,-0.762596075,0,0,0.402838937,0,0,-0.34478647,0,0,0,0.264370276,0,0,0.369840862,ENSG00000186951,FENOFIBRATE
0,0.511008173,0.511008173,0.511008173,0,3.494986389,0,0.511008173,0,0.511008173,0.246865346,0,1.401643865,0,0.511008173,0,0,0,0.255504087,0,0.150009003,-0.000947112,0.511008173,-0.255504087,0.258382159,0,0.511008173,0,2.404923398,0,0,0,ENSG00000101017,PG-102
-0.634873719,0.310674753,0.285769509,0,0,-0.304676583,-0.173147378,0,-0.069352298,-0.148755199,0,-0.115431585,0.066669763,0,0,-0.288578963,0.007150983,0,-0.017392051,0.115431585,0,2.187211081,0.564438967,0.288578963,-0.044573205,0,0.08874083,0,1.308060787,0,0,1.059014824,ENSG00000140009,ESTRIOL
-0.018857293,0,0.016316323,-0.071981451,0.053885485,0.023993839,0.272703876,0.003321695,0.136424777,0,-0.030069478,-0.029548223,0,0,-0.01118318,0.819197462,0,-0.755815399,-0.075631598,0.080239358,0.181390921,0,0.023201714,2.751474392,0.339356419,-0.014194545,0,0,0,0,0,0.115343285,ENSG00000131759,ISOTRETINOIN
-0.567322188,-0.004533729,-0.115768333,0,-0.125833722,0.123594378,0,0.050889129,0,-0.024396973,0,-0.567322188,0,0,0.039882172,0.567322188,0.151907221,0,0.124913524,0,0,0,0,0.567322188,0,0,0,0.076867633,0.241656072,0,0,0.660334028,ENSG00000172819,ISOTRETINOIN
0,0,0,-0.001011379,0.073507329,0,0,0,0,0.39892819,-0.278108961,0,1.232499116,0.088684503,0,0,0,0,-0.080939583,0,0.329169251,0,0.397773281,-0.569382661,0.250949339,0,-0.063860609,0.042702019,0,0.812825555,0.722590574,0.309578262,ENSG00000077092,ISOTRETINOIN
0,1.237548269,0,0,0.811065063,0,0,0,0,0,0,0,0,-0.241589952,0,0,0,0.787395294,0,0,0,0,0,0,0.590567216,0,0,0,0.332074764,0,0,0,ENSG00000145675,DACTOLISIB
0,0,0,0,0,0,1.665113871,0,0,0,0.593453209,0.703824352,0,0,0.838364362,0,0,1.397119687,0,0,0,0,0,3.330227742,0.28083594,0,0,0,-0.035200897,0,0,0,ENSG00000105647,DACTOLISIB
0,-0.76642814,-0.410590264,-0.599586831,0,-0.022042532,-0.846097136,-0.224614083,0.172235263,0.354733199,-0.015677691,-0.634572852,0.640603426,1.377979808,0.926085764,0.035254047,0.258237194,0,0.376081078,0.357055811,0.150296639,0.517021242,0.508232936,-0.599318804,-0.1365442,0.003658582,0.91660523,0.524558292,3.10620359,0.63607643,0.179033993,-0.107217982,ENSG00000171608,DACTOLISIB
-0.199987333,0,0.124431601,0,0,1.358200733,0.099993666,0,0,0,0,0,0.015473335,0.034829906,0,0,0,0,0,0,0.007644256,0.265337019,0,0.699955664,0,0,0,0,0,0,0,0.042213622,ENSG00000121879,DACTOLISIB
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830395305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000141506,DACTOLISIB
0.389493771,0.292967978,0.09433357,0,0,0,0,0,0.123792374,0,0,0.301095543,0.131153679,0.274180087,0,-0.150547772,0,0.334222003,0,-0.132464824,0,0.041739208,0,0.602191087,0,0,0,0,0.032918859,-0.026174189,0,0.749396559,ENSG00000095303,INDOMETHACIN
0,0.727989841,0.147155412,0.259669885,0,0.306805205,-0.677783645,0.016226927,0.317249478,0.590496751,0.11522652,-0.451855763,-0.454465671,1.165433283,0.656497332,0,-0.795456387,0,0.084038137,0.592296387,-0.016872012,1.825374699,0.607444786,-0.552268155,-0.672642434,0.019322622,-0.041806876,0.310564591,2.141368147,-0.181475596,0.564046553,-0.09118613,ENSG00000073756,INDOMETHACIN
0,3.124138951,0,0,0.450252076,0,0,0,0,0,0,0,0,0.478082649,0,0,0,-0.843435091,0,0,0,0,0,0,-0.515064677,0,0,0,0.716864201,0,0,0,ENSG00000178568,AC-480
0.395710128,-0.110336508,0,0.171912661,0.275087191,0,-0.178967535,0.007493612,0.717098277,0.029656921,0,1.566135373,0,0,0,0.223102512,-0.018404569,0,-0.022295048,0,0.03440501,0.080607789,0,0.395710128,0.055880355,0,0,0,0.024812743,0.794795028,0.375955527,0.183685807,ENSG00000141736,AC-480
0.035082928,0.232147928,0,0,0.101334728,0,0.331093413,-0.054157857,0.292874784,-0.005738897,-0.324790768,-0.399765795,0,0.103851056,0.536961139,-0.227820852,0.236323627,-0.125720313,0.077971316,0.064435622,0,0.416886199,0.3671203,0.988852187,0.925607785,0,0.47551195,-0.295237844,-0.264946176,-0.072622617,0,0.242466834,ENSG00000146648,AC-480
0,0,0.005038981,0,0,0,0,0.05750959,0.091160636,0,0.807709784,0.14451457,0,0,0.429511486,0,0.135924445,0.158395073,0.453504671,0.035742148,-0.000801276,0,-0.029625695,0.712933076,0.808004185,0.167380192,0,0,0,0,0,0,ENSG00000105221,MK-2206
-0.03188708,0,0,0.196949872,0,0,-0.108849502,0,0,0,0.190935965,-0.152829205,0,0,0.631089548,0.089745517,0,0.206220819,0.228425879,0,0,0,0,3.277500725,0.538350578,0,0.249393943,0,0,0.220549865,0,0.517794148,ENSG00000142208,MK-2206
0,0,0,0,0,0,0,0,0,0,0,-0.811103765,0,-0.369191504,0,0,0,0,0,0,0,0,0,0.811103765,0,0,0,0,0,0,0,0,ENSG00000183873,PROPARACAINE
-1.779576922,1.251451807,0,0,-0.018469261,0.286540103,0,0.061414986,0,0.809459817,0,0,1.124375274,0,-0.580166741,0,0.686576124,-1.779576922,-0.114542378,0,0,0,-0.301533684,0,-1.137965865,0,0,0,0.514591564,0.233318914,0.982740158,0.174949224,ENSG00000196876,PROPARACAINE
1.402431183,0.283928752,0,0,0.288033258,-0.867719593,0,0.47580537,0,0.891785774,0,0,-0.026203708,0,-0.545301266,0,0.480503803,2.207785826,-1.041148888,0,0,0,1.155195809,0,1.546551451,0,0,0,0.105291197,0.006212032,1.186029185,-0.391073467,ENSG00000136531,PROPARACAINE
-0.949584083,2.332305602,0,0,0.366058028,-0.068607696,0.395230967,0,1.372286963,0,0,0,0.631878959,0.392322466,0.222526276,0.286215711,0,1.494893064,-0.761045967,0,0,-0.526865322,0.248144091,0,0,0,0,0,0,0,0,0.395777429,ENSG00000153253,PROPARACAINE
-0.120547215,0,-0.043674063,0,-0.026499502,0,0.347030715,0,0,0.342247583,0.947444749,0.038070893,0.318290079,-0.003189383,0.007784108,0.189107949,0,0.471251323,-0.145092102,-0.094830283,0,0,0.109779576,4.23444718,0,-0.035040227,0,0,0,0.003573183,0,-0.067145305,ENSG00000258947,TRASTUZUMAB EMTANSINE
0,0,0.143036596,0,0,0,0.11721094,1.020861009,0,0.341480744,0,0,0,0.072238897,0,0,0.784682686,0,0,-0.144498008,0,0.341737898,0.012178874,0,1.653575065,0,0.021458222,0,0.742389494,0.315900695,0,0.053732705,ENSG00000176014,TRASTUZUMAB EMTANSINE
-0.054362436,0,0,0.179869684,0,0,-0.230323637,-0.058226964,0,0,0.541080301,-0.139242942,0.603195718,0,0,0.147461126,0,0.10666051,0.121231194,0,0,-0.106953616,-0.046353912,1.699098007,0,0,0,0,0.272043294,0,-0.041309139,0,ENSG00000137267,TRASTUZUMAB EMTANSINE
0,-0.395425643,0.923904407,0,0.395425643,0,0,0.10756678,0.790851285,0,0.395425643,0,0.871939985,0,-0.110581248,0,-0.07674546,0,0,0,-0.468971645,0.395425643,0,-0.790851285,0.790851285,0.35895172,0.790851285,0.790851285,0.052345637,0.395425643,-0.720864695,0.161196003,ENSG00000101162,TRASTUZUMAB EMTANSINE
0.395710128,-0.110336508,0,0.171912661,0.275087191,0,-0.178967535,0.007493612,0.717098277,0.029656921,0,1.566135373,0,0,0,0.223102512,-0.018404569,0,-0.022295048,0,0.03440501,0.080607789,0,0.395710128,0.055880355,0,0,0,0.024812743,0.794795028,0.375955527,0.183685807,ENSG00000141736,TRASTUZUMAB EMTANSINE
0.05256149,0,0,0,0,0.181902683,0,0.207129519,-0.007959759,0,0.066945379,0.076184144,0.043474281,-0.020255895,-0.075742651,0.026121242,-0.059479347,0.058704877,0.020097016,-0.118671739,0,-0.042915749,0.128328434,1.333836476,0.050601836,0.020873551,-0.093621178,0,-0.022903543,0.290891078,-0.012526713,-0.026447424,ENSG00000126351,DEXTROTHYROXINE
0.051256576,0.14507218,-0.068084641,-0.170068888,0.156734313,0.193413279,0,0.19267006,-0.116572744,0.010379264,0,-0.356682097,0.069423939,0.104635288,0.012675648,-0.178341049,-0.025120187,0.159031184,-0.210687791,-0.361746502,0.270503041,0.072246601,-0.040496856,0,-0.057989149,-0.0433532,0.136648795,0.108823422,-0.139719722,-0.000851489,-0.136854631,0.111383921,ENSG00000151090,DEXTROTHYROXINE
-2.084284006,0,0,0,0,-0.170989612,0,0,0,0,-0.060522299,-2.084284006,0,0,-0.154503971,1.710308992,0,0,-0.762596075,0,0,0.402838937,0,0,-0.34478647,0,0,0,0.264370276,0,0,0.369840862,ENSG00000186951,LY-518674
0,1.237548269,0,0,0.811065063,0,0,0,0,0,0,0,0,-0.241589952,0,0,0,0.787395294,0,0,0,0,0,0,0.590567216,0,0,0,0.332074764,0,0,0,ENSG00000145675,PILARALISIB
0,0,0,0,0,0,1.665113871,0,0,0,0.593453209,0.703824352,0,0,0.838364362,0,0,1.397119687,0,0,0,0,0,3.330227742,0.28083594,0,0,0,-0.035200897,0,0,0,ENSG00000105647,PILARALISIB
0,-0.76642814,-0.410590264,-0.599586831,0,-0.022042532,-0.846097136,-0.224614083,0.172235263,0.354733199,-0.015677691,-0.634572852,0.640603426,1.377979808,0.926085764,0.035254047,0.258237194,0,0.376081078,0.357055811,0.150296639,0.517021242,0.508232936,-0.599318804,-0.1365442,0.003658582,0.91660523,0.524558292,3.10620359,0.63607643,0.179033993,-0.107217982,ENSG00000171608,PILARALISIB
-0.199987333,0,0.124431601,0,0,1.358200733,0.099993666,0,0,0,0,0,0.015473335,0.034829906,0,0,0,0,0,0,0.007644256,0.265337019,0,0.699955664,0,0,0,0,0,0,0,0.042213622,ENSG00000121879,PILARALISIB
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830395305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000141506,PILARALISIB
-0.062272084,0.084667915,0.015172212,-0.023560579,-0.00214952,0.070342497,0.052065896,-0.005659588,0.034638604,-0.004547007,-0.082485286,-0.09321815,0,-0.00448087,0.016339196,0.291469511,0.037776244,0.013196297,0.069034012,-0.006439194,0.036553611,0.149690785,0.106713616,1.651752445,-0.013394474,0,0.061411541,0.011561987,-0.000893976,0.187661694,-0.027884075,0.415345448,ENSG00000113580,HALOBETASOL PROPIONATE
1.587227139,0,0,0,0.793578628,0.320183488,0,0,1.358190192,0,-0.638115845,0,1.64211496,0,0,1.69337663,0,-0.793578628,0.610490446,0,0,0,0.793578628,0.793578628,0,0,0,0,0,0,0,0,ENSG00000011677,RESEQUINIL
0.035082928,0.232147928,0,0,0.101334728,0,0.331093413,-0.054157857,0.292874784,-0.005738897,-0.324790768,-0.399765795,0,0.103851056,0.536961139,-0.227820852,0.236323627,-0.125720313,0.077971316,0.064435622,0,0.416886199,0.3671203,0.988852187,0.925607785,0,0.47551195,-0.295237844,-0.264946176,-0.072622617,0,0.242466834,ENSG00000146648,FUTUXIMAB
0,0,0.143036596,0,0,0,0.11721094,1.020861009,0,0.341480744,0,0,0,0.072238897,0,0,0.784682686,0,0,-0.144498008,0,0.341737898,0.012178874,0,1.653575065,0,0.021458222,0,0.742389494,0.315900695,0,0.053732705,ENSG00000176014,AZINTUXIZUMAB VEDOTIN
0,-0.395425643,0.923904407,0,0.395425643,0,0,0.10756678,0.790851285,0,0.395425643,0,0.871939985,0,-0.110581248,0,-0.07674546,0,0,0,-0.468971645,0.395425643,0,-0.790851285,0.790851285,0.35895172,0.790851285,0.790851285,0.052345637,0.395425643,-0.720864695,0.161196003,ENSG00000101162,AZINTUXIZUMAB VEDOTIN
-0.054362436,0,0,0.179869684,0,0,-0.230323637,-0.058226964,0,0,0.541080301,-0.139242942,0.603195718,0,0,0.147461126,0,0.10666051,0.121231194,0,0,-0.106953616,-0.046353912,1.699098007,0,0,0,0,0.272043294,0,-0.041309139,0,ENSG00000137267,AZINTUXIZUMAB VEDOTIN
-0.120547215,0,-0.043674063,0,-0.026499502,0,0.347030715,0,0,0.342247583,0.947444749,0.038070893,0.318290079,-0.003189383,0.007784108,0.189107949,0,0.471251323,-0.145092102,-0.094830283,0,0,0.109779576,4.23444718,0,-0.035040227,0,0,0,0.003573183,0,-0.067145305,ENSG00000258947,AZINTUXIZUMAB VEDOTIN
1.419594349,0,0,0,0,0,-1.595831784,0,0,0,0,0,0,0,0,0,0,-1.595831784,0,0,0,0,0,1.595831784,0,0,0,1.88494419,0,0,0,0,ENSG00000151623,SPIRONOLACTONE
0.28383687,0,0,0,0,0,0,0,0,0,0,0,0,0.391800565,0.083561152,0,0,-0.425080649,0,0,0,0,0,0,0,0,0,0,0.564030418,0,0,0,ENSG00000125675,ZONAMPANEL
2.115844215,0.546853003,0,0,0,0,2.115844215,0.44728825,0.667265168,-0.885620766,0.24821349,-0.039952791,0,0,0,0.290911558,0,0.013764837,0,0,0,0,0,0,-0.074164899,0,0,0.425952894,0.338777352,0,-0.586927439,0,ENSG00000152578,ZONAMPANEL
-0.314860906,0.302722498,0,0,-0.024811756,0,2.291883646,0,0.562411595,-0.011191954,0.229723546,0,0.663279959,0,0,0.590672737,0,-0.000328908,0,0,0,0,0.052286082,2.966608755,0,0.261449469,0,0,0.199888805,0,0,0,ENSG00000120251,ZONAMPANEL
0,0,0.387326858,0.46230071,0,0,0,0,0,0,0,0,0,0,0,-0.314541713,0,0.284474984,0,0,0,0.497481703,0,0,0,0,0.087815904,0.448382642,0,0.266971775,0,0,ENSG00000155511,ZONAMPANEL
0,1.237548269,0,0,0.811065063,0,0,0,0,0,0,0,0,-0.241589952,0,0,0,0.787395294,0,0,0,0,0,0,0.590567216,0,0,0,0.332074764,0,0,0,ENSG00000145675,DS-7423
0,0,0,0,0,0,1.665113871,0,0,0,0.593453209,0.703824352,0,0,0.838364362,0,0,1.397119687,0,0,0,0,0,3.330227742,0.28083594,0,0,0,-0.035200897,0,0,0,ENSG00000105647,DS-7423
0,-0.76642814,-0.410590264,-0.599586831,0,-0.022042532,-0.846097136,-0.224614083,0.172235263,0.354733199,-0.015677691,-0.634572852,0.640603426,1.377979808,0.926085764,0.035254047,0.258237194,0,0.376081078,0.357055811,0.150296639,0.517021242,0.508232936,-0.599318804,-0.1365442,0.003658582,0.91660523,0.524558292,3.10620359,0.63607643,0.179033993,-0.107217982,ENSG00000171608,DS-7423
-0.199987333,0,0.124431601,0,0,1.358200733,0.099993666,0,0,0,0,0,0.015473335,0.034829906,0,0,0,0,0,0,0.007644256,0.265337019,0,0.699955664,0,0,0,0,0,0,0,0.042213622,ENSG00000121879,DS-7423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830395305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ENSG00000141506,DS-7423
0.035082928,0.232147928,0,0,0.101334728,0,0.331093413,-0.054157857,0.292874784,-0.005738897,-0.324790768,-0.399765795,0,0.103851056,0.536961139,-0.227820852,0.236323627,-0.125720313,0.077971316,0.064435622,0,0.416886199,0.3671203,0.988852187,0.925607785,0,0.47551195,-0.295237844,-0.264946176,-0.072622617,0,0.242466834,ENSG00000146648,MP-412
0.395710128,-0.110336508,0,0.171912661,0.275087191,0,-0.178967535,0.007493612,0.717098277,0.029656921,0,1.566135373,0,0,0,0.223102512,-0.018404569,0,-0.022295048,0,0.03440501,0.080607789,0,0.395710128,0.055880355,0,0,0,0.024812743,0.794795028,0.375955527,0.183685807,ENSG00000141736,MP-412
0,0.532582386,0.048080064,0.174132175,0.043310701,0.654206758,-0.493374495,0.382265161,0.224656999,0.681086404,0.012818412,-0.377286378,2.011363603,0.312668416,-0.583647996,0.029022029,0.271927802,0.116088116,-0.405488935,-0.156165011,-0.082064205,1.500318278,-0.037658006,-0.377286378,0.115883351,-0.103479033,0.293372536,0.287559475,1.095148755,0.83638153,0.63848464,0,ENSG00000115232,NATALIZUMAB
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980801182,0,0,0,0,ENSG00000163288,BUTALBITAL
2.311430615,1.929282242,0,0,-0.370244191,0.805159029,0,0.19133863,0,0.723884791,0,0,-1.01897853,0,1.048188516,0,-1.048188516,-1.048188516,-0.242460237,0,0,0,0.705001913,0,0.556118693,0,0,0,1.200155988,-0.146211699,-0.300705308,0.173590646,ENSG00000166206,BUTALBITAL
0,0,0.936950127,0,0,0,0,0.497843858,0.284271549,0.284271549,0,0,0,0,0,0,0,0,0.202963601,0,0.568543098,0,0.20016462,-0.284271549,0.284271549,0,0.232508898,0,0,0,0,0,ENSG00000170214,DROXIDOPA
1.587227139,0,0,0,0.793578628,0.320183488,0,0,1.358190192,0,-0.638115845,0,1.64211496,0,0,1.69337663,0,-0.793578628,0.610490446,0,0,0,0.793578628,0.793578628,0,0,0,0,0,0,0,0,ENSG00000011677,HALAZEPAM
0.429147217,0,0.90472834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831581912,0,1.537801933,0,0,0,0,0,0,0.13217466,0,ENSG00000142166,PEGINTERFERON ALFA-2A
0.075932373,0,0,0,-0.069081818,0,0,0,0,0.221293818,0,0.950122319,0,0,0,0,0,-0.177073425,-0.123550875,0,0,0,0,2.850366958,0,0,0.492277388,0,0,0.1989604,0,0,ENSG00000159110,PEGINTERFERON ALFA-2A
-0.0170981,0.413780287,0.034408405,0.112457986,-0.023009963,0,-0.393256308,0.417633505,0.27249263,0.487367977,0.056484422,-0.290667706,0.031036988,1.561023169,0.564237312,0.072623585,0.027002362,-0.0170981,0.340709007,0.346993319,-0.004976684,0.884439804,0.014709714,-0.324863907,0.564237312,0.109445837,-1.571403831,-0.384659129,2.398659389,0.259253377,0.420244743,-0.003089298,ENSG00000111424,LUNACALCIPOL
0,-0.76642814,-0.410590264,-0.599586831,0,-0.022042532,-0.846097136,-0.224614083,0.172235263,0.354733199,-0.015677691,-0.634572852,0.640603426,1.377979808,0.926085764,0.035254047,0.258237194,0,0.376081078,0.357055811,0.150296639,0.517021242,0.508232936,-0.599318804,-0.1365442,0.003658582,0.91660523,0.524558292,3.10620359,0.63607643,0.179033993,-0.107217982,ENSG00000171608,DUVELISIB
0,0.36896294,0,-0.282610624,0,0,0,0.749241191,0.773679418,0.157977731,0,0,1.174213198,0,0.773679418,0.152547514,0,0,0,0,0.958676836,0.644713311,0.305401388,0,0,-0.370921469,0.368947191,0,1.131191594,-0.352713943,0.118694467,1.481350567,ENSG00000100985,ANDECALIXIMAB
0.260286158,0.158661062,0.06979752,0,0,0.148829662,0,-0.028194287,-0.01676512,0.10737415,-0.065528648,-0.120642695,0.009332137,0.061332468,0.098556595,-0.144916853,0,0.011106441,0.090250677,0.026780858,0.06360641,0.076653391,0.060826633,0.48257078,0.148521287,0,-0.282667203,0.117501251,0,0.197806199,-0.00544079,0.158281897,ENSG00000169083,CR 1447
-0.634873719,0.310674753,0.285769509,0,0,-0.304676583,-0.173147378,0,-0.069352298,-0.148755199,0,-0.115431585,0.066669763,0,0,-0.288578963,0.007150983,0,-0.017392051,0.115431585,0,2.187211081,0.564438967,0.288578963,-0.044573205,0,0.08874083,0,1.308060787,0,0,1.059014824,ENSG00000140009,CR 1447
0,0,0.181620749,0.435254039,0.655601145,-0.343091706,0,-0.132564993,-0.325003634,0.710241245,-0.048847759,0,1.496741253,0.181554581,0.712206902,0.051608962,0,0.105270718,0.001453408,0.43421013,0,-0.270907755,0.288187286,0,0.222241849,-0.048236307,0.437921787,-0.36841617,1.323130588,0,0.073128064,0,ENSG00000136235,GLEMBATUMUMAB VEDOTIN
-0.199987333,0,0.124431601,0,0,1.358200733,0.099993666,0,0,0,0,0,0.015473335,0.034829906,0,0,0,0,0,0,0.007644256,0.265337019,0,0.699955664,0,0,0,0,0,0,0,0.042213622,ENSG00000121879,BAY-1082439
-0.204533164,-0.11404382,-0.026578477,0,0.055141596,0,1.349109011,0,0,-0.087088575,0.215991205,0.06478126,0.412541367,0.104001602,-0.027879034,-0.268907082,0,1.489471334,-0.22503166,-0.151836267,0,0,-0.016596016,0.543018587,0,0.184717723,0,0,0,0.088704385,-0.007629075,0.005960231,ENSG00000134853,TOVETUMAB
