,Regulon_ID,PCA_1Var,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPVal,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMember,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
2443,2443,0.817613745,0.168664896,0.355591459,0,0.001996008,0.648948849,0.462022286,0.380891054,0.6633556,0,0.001996008,0.436722691,0.154258144
2444,2444,0.764275916,0.158409587,0.279590934,0,0.001996008,0.605866329,0.484684982,0.383167257,0.622190384,0,0.001996008,0.381108659,0.142085531
2445,2445,0.708431364,0.199142079,0.31529526,0,0.001996008,0.509289285,0.393136104,0.243047232,0.395005321,0,0.001996008,0.465384132,0.313426043
2446,2446,0.692026053,0.192462948,0.342223753,0,0.001996008,0.499563105,0.3498023,0.287455138,0.397716854,0,0.001996008,0.404570915,0.2943092
2447,2447,0.736901708,0.217267554,0.380196419,0,0.001996008,0.519634154,0.356705289,0.285780762,0.572765621,0,0.001996008,0.451120946,0.164136087
2448,2448,0.672774231,0.145150342,0.342988815,0,0.001996008,0.52762389,0.329785416,0.358627641,0.418675162,0,0.001996008,0.31414659,0.25409907
2449,2449,0.428438805,0.209095381,0.322341365,12,0.025948104,0.219343424,0.10609744,0.238183066,0.275373307,0,0.001996008,0.190255739,0.153065497
2450,2450,0.724299309,0.175899634,0.294675274,0,0.001996008,0.548399675,0.429624035,0.351873208,0.480644465,0,0.001996008,0.372426101,0.243654844
2451,2451,0.75932106,0.197329162,0.360669756,0,0.001996008,0.561991898,0.398651304,0.427227184,0.531627675,0,0.001996008,0.332093876,0.227693385
2452,2452,0.66918139,0.288376942,0.400254887,0,0.001996008,0.380804448,0.268926503,0.231867998,0.386222817,0,0.001996008,0.437313392,0.282958573
2453,2453,0.412272786,0.180371246,0.296865178,7,0.015968064,0.23190154,0.115407608,0.237192217,0.260860224,0,0.001996008,0.175080569,0.151412562
2454,2454,0.647813214,0.119732766,0.260670827,0,0.001996008,0.528080448,0.387142386,0.325576657,0.442635266,0,0.001996008,0.322236557,0.205177948
2455,2455,0.586567919,0.203881135,0.331942566,0,0.001996008,0.382686784,0.254625353,0.271697559,0.425780143,2,0.005988024,0.31487036,0.160787776
2456,2456,0.816971513,0.202167911,0.373498576,0,0.001996008,0.614803602,0.443472937,0.331988861,0.570109836,0,0.001996008,0.484982652,0.246861677
2457,2457,0.725432755,0.144136201,0.258084505,0,0.001996008,0.581296555,0.46734825,0.32007531,0.574660401,0,0.001996008,0.405357445,0.150772354
2458,2458,0.590196709,0.166823401,0.268865203,0,0.001996008,0.423373308,0.321331506,0.298214301,0.387295259,0,0.001996008,0.291982408,0.202901451
2459,2459,0.744613838,0.216427585,0.369710335,0,0.001996008,0.528186253,0.374903502,0.316534804,0.407853956,0,0.001996008,0.428079034,0.336759882
2460,2460,0.754163232,0.172130374,0.32648824,0,0.001996008,0.582032859,0.427674992,0.354269012,0.488458464,0,0.001996008,0.39989422,0.265704768
2461,2461,0.810193389,0.179185823,0.366000656,0,0.001996008,0.631007567,0.444192733,0.353506023,0.599416201,0,0.001996008,0.456687366,0.210777188
2462,2462,0.481413479,0.125140139,0.177273781,0,0.001996008,0.35627334,0.304139698,0.194871704,0.372621086,0,0.001996008,0.286541775,0.108792393
2463,2463,0.631036014,0.155239544,0.218105146,0,0.001996008,0.47579647,0.412930868,0.195736174,0.504578633,0,0.001996008,0.43529984,0.126457381
2464,2464,0.654076334,0.182428457,0.257509,0,0.001996008,0.471647877,0.396567334,0.290504614,0.421921584,0,0.001996008,0.36357172,0.23215475
2465,2465,0.44618499,0.172503109,0.260493467,0,0.001996008,0.273681881,0.185691523,0.212889681,0.275102738,0,0.001996008,0.233295309,0.171082252
2466,2466,0.572158512,0.155280067,0.26364582,0,0.001996008,0.416878445,0.308512692,0.250493574,0.410427362,0,0.001996008,0.321664938,0.161731149
2467,2467,0.602257068,0.210211676,0.311644147,0,0.001996008,0.392045392,0.290612921,0.21506232,0.342748913,0,0.001996008,0.387194749,0.259508155
2468,2468,0.54642885,0.177911522,0.308785025,0,0.001996008,0.368517329,0.237643825,0.297131032,0.361211226,0,0.001996008,0.249297819,0.185217624
2469,2469,0.675564241,0.125401865,0.285386941,0,0.001996008,0.550162377,0.390177301,0.309002023,0.537631176,0,0.001996008,0.366562218,0.137933066
2470,2470,0.783914114,0.175446072,0.328576606,0,0.001996008,0.608468042,0.455337508,0.442467831,0.632425412,0,0.001996008,0.341446283,0.151488702
2471,2471,0.763315726,0.21793474,0.378725598,0,0.001996008,0.545380986,0.384590128,0.367039748,0.481572894,0,0.001996008,0.396275977,0.281742832
2472,2472,0.788932418,0.162032595,0.328107103,0,0.001996008,0.626899823,0.460825316,0.280890825,0.4882443,0,0.001996008,0.508041593,0.300688118
2473,2473,0.773900646,0.159756066,0.347982975,0,0.001996008,0.61414458,0.425917672,0.455917372,0.639458287,0,0.001996008,0.317983274,0.134442359
2474,2474,0.489450194,0.154366352,0.213151982,0,0.001996008,0.335083842,0.276298212,0.191073153,0.323136618,0,0.001996008,0.298377041,0.166313577
2475,2475,0.524070803,0.115106677,0.193043993,0,0.001996008,0.408964126,0.33102681,0.198840099,0.413239033,0,0.001996008,0.325230704,0.11083177
2476,2476,0.429741222,0.142105619,0.205803545,0,0.001996008,0.287635603,0.223937677,0.223869903,0.319997276,0,0.001996008,0.205871319,0.109743946
2477,2477,0.64403501,0.152240484,0.22629691,0,0.001996008,0.491794527,0.4177381,0.305757974,0.523367136,0,0.001996008,0.338277036,0.120667875
2478,2478,0.710289971,0.143485944,0.232295967,0,0.001996008,0.566804027,0.477994004,0.306216984,0.514672479,0,0.001996008,0.404072987,0.195617492
2479,2479,0.54900813,0.129549456,0.228977225,0,0.001996008,0.419458674,0.320030905,0.264547494,0.411354426,0,0.001996008,0.284460636,0.137653704
2480,2480,0.655798851,0.128947717,0.234429413,0,0.001996008,0.526851134,0.421369438,0.302286516,0.519789216,0,0.001996008,0.353512335,0.136009635
2481,2481,0.566063515,0.151673959,0.260222219,0,0.001996008,0.414389556,0.305841296,0.219696783,0.358933407,0,0.001996008,0.346366732,0.207130108
2482,2482,0.615947071,0.156175643,0.268969355,0,0.001996008,0.459771429,0.346977717,0.286621405,0.448886291,0,0.001996008,0.329325666,0.167060781
2483,2483,0.578542598,0.135191523,0.288652454,0,0.001996008,0.443351075,0.289890145,0.249250823,0.346639265,0,0.001996008,0.329291776,0.231903333
2484,2484,0.606586869,0.147725595,0.291024046,0,0.001996008,0.458861274,0.315562823,0.277802772,0.414849653,0,0.001996008,0.328784097,0.191737216
2485,2485,0.613957748,0.139163273,0.326225192,0,0.001996008,0.474794475,0.287732556,0.262363798,0.373937088,0,0.001996008,0.35159395,0.240020659
2486,2486,0.81281843,0.175045495,0.360586226,0,0.001996008,0.637772935,0.452232204,0.363769205,0.569381785,0,0.001996008,0.449049225,0.243436645
2487,2487,0.71594414,0.153324313,0.367491705,0,0.001996008,0.562619826,0.348452435,0.276895867,0.422791272,0,0.001996008,0.439048273,0.293152867
2488,2488,0.692264854,0.138955983,0.338443441,0,0.001996008,0.55330887,0.353821412,0.299585096,0.429709617,0,0.001996008,0.392679758,0.262555237
2489,2489,0.779437508,0.17358177,0.348732422,0,0.001996008,0.605855738,0.430705086,0.387779058,0.568970826,0,0.001996008,0.39165845,0.210466682
2490,2490,0.57711654,0.122351265,0.251794341,0,0.001996008,0.454765274,0.325322199,0.234205347,0.422360145,0,0.001996008,0.342911193,0.154756395
2491,2491,0.675514238,0.136127232,0.343718465,0,0.001996008,0.539387007,0.331795774,0.32172214,0.452066707,0,0.001996008,0.353792098,0.223447531
2492,2492,0.57337976,0.242511431,0.395571061,1,0.003992016,0.330868329,0.177808699,0.247656953,0.39415647,0,0.001996008,0.325722807,0.17922329
2493,2493,0.55681882,0.120920018,0.20362005,0,0.001996008,0.435898802,0.35319877,0.199268737,0.401218425,0,0.001996008,0.357550083,0.155600395
2494,2494,0.405466867,0.225956267,0.315902898,45,0.091816367,0.1795106,0.089563969,0.23053487,0.266454227,0,0.001996008,0.174931997,0.13901264
2495,2495,0.65164926,0.150711562,0.278046324,0,0.001996008,0.500937697,0.373602936,0.298889596,0.509843796,0,0.001996008,0.352759664,0.141805464
2496,2496,0.495679453,0.157187228,0.260226134,0,0.001996008,0.338492224,0.235453319,0.263854205,0.349773132,0,0.001996008,0.231825247,0.145906321
2497,2497,0.674556113,0.185847769,0.279700453,0,0.001996008,0.488708345,0.39485566,0.245534125,0.547037994,0,0.001996008,0.429021988,0.12751812
2498,2498,0.528761466,0.139650109,0.256920386,0,0.001996008,0.389111357,0.27184108,0.224744625,0.321655423,0,0.001996008,0.304016841,0.207106043
2499,2499,0.606740106,0.166025336,0.28442823,0,0.001996008,0.44071477,0.322311876,0.286500671,0.386457489,0,0.001996008,0.320239435,0.220282617
2500,2500,0.749391047,0.183553315,0.320996164,0,0.001996008,0.565837732,0.428394883,0.326341986,0.566188128,0,0.001996008,0.423049061,0.183202919
2501,2501,0.52064068,0.166061488,0.317650151,1,0.003992016,0.354579193,0.20299053,0.336368474,0.37830672,0,0.001996008,0.184272207,0.142333961
2502,2502,0.582980007,0.224992889,0.393388467,1,0.003992016,0.357987118,0.18959154,0.265658619,0.403004664,0,0.001996008,0.317321388,0.179975343
2503,2503,0.613634548,0.120135573,0.21661331,0,0.001996008,0.493498975,0.397021238,0.264433974,0.438189724,0,0.001996008,0.349200574,0.175444824
2504,2504,0.660191199,0.142826355,0.261438913,0,0.001996008,0.517364845,0.398752286,0.332900927,0.499437553,0,0.001996008,0.327290272,0.160753646
2505,2505,0.543087128,0.137530856,0.291857556,0,0.001996008,0.405556271,0.251229572,0.306495901,0.356008591,0,0.001996008,0.236591227,0.187078537
2506,2506,0.60044193,0.179546806,0.311226041,0,0.001996008,0.420895125,0.289215889,0.295607168,0.444917171,0,0.001996008,0.304834763,0.15552476
2507,2507,0.798910031,0.182741158,0.367097944,0,0.001996008,0.616168873,0.431812087,0.341424843,0.60042403,0,0.001996008,0.457485188,0.198486001
2508,2508,0.593648212,0.139934469,0.233991417,0,0.001996008,0.453713743,0.359656795,0.225864929,0.450495443,0,0.001996008,0.367783283,0.143152769
2509,2509,0.557284131,0.131648779,0.246694963,0,0.001996008,0.425635352,0.310589168,0.256306213,0.357167473,0,0.001996008,0.300977918,0.200116658
2510,2510,0.725341925,0.169230771,0.259118998,0,0.001996008,0.556111155,0.466222928,0.364376686,0.562388642,0,0.001996008,0.360965239,0.162953283
2511,2511,0.605493106,0.135529804,0.270225178,0,0.001996008,0.469963302,0.335267928,0.239152434,0.357718572,0,0.001996008,0.366340672,0.247774534
2512,2512,0.736397242,0.15123248,0.339366351,0,0.001996008,0.585164763,0.397030891,0.378056474,0.487008374,0,0.001996008,0.358340768,0.249388868
2513,2513,0.789786811,0.165410971,0.351235666,0,0.001996008,0.62437584,0.438551146,0.44364456,0.632939462,0,0.001996008,0.346142251,0.156847349
2514,2514,0.715975512,0.157446588,0.353764285,0,0.001996008,0.558528924,0.362211227,0.337475557,0.49107703,0,0.001996008,0.378499955,0.224898481
2515,2515,0.729635157,0.160804084,0.257724318,0,0.001996008,0.568831074,0.471910839,0.307344701,0.54706571,0,0.001996008,0.422290457,0.182569447
2516,2516,0.567755659,0.188778598,0.288388213,0,0.001996008,0.378977062,0.279367446,0.320605292,0.420478654,0,0.001996008,0.247150367,0.147277006
2517,2517,0.7638921,0.167107945,0.294414324,0,0.001996008,0.596784155,0.469477777,0.380120834,0.58905902,0,0.001996008,0.383771266,0.174833081
2518,2518,0.725144863,0.169983812,0.284904015,0,0.001996008,0.555161051,0.440240848,0.325504811,0.516717832,0,0.001996008,0.399640052,0.208427031
2519,2519,0.566733932,0.148671578,0.195778642,0,0.001996008,0.418062354,0.37095529,0.197648263,0.46674277,0,0.001996008,0.369085669,0.099991162
2520,2520,0.664500747,0.153653203,0.22487488,0,0.001996008,0.510847544,0.439625867,0.291369871,0.519828437,0,0.001996008,0.373130876,0.144672309
2521,2521,0.566965078,0.199331027,0.282289291,0,0.001996008,0.367634052,0.284675787,0.218287906,0.382968402,0,0.001996008,0.348677172,0.183996677
2522,2522,0.674515691,0.180548057,0.302873428,0,0.001996008,0.493967634,0.371642263,0.282077473,0.419789353,0,0.001996008,0.392438218,0.254726338
2523,2523,0.803627818,0.161384207,0.317305088,0,0.001996008,0.642243612,0.486322731,0.428539447,0.640409866,0,0.001996008,0.375088372,0.163217952
2524,2524,0.821774983,0.170287584,0.335501089,0,0.001996008,0.6514874,0.486273894,0.459249223,0.634790469,0,0.001996008,0.36252576,0.186984514
2525,2525,0.759790042,0.160481764,0.340521959,0,0.001996008,0.599308278,0.419268083,0.361295182,0.499981613,0,0.001996008,0.39849486,0.259808429
2526,2526,0.721082305,0.155463022,0.342362278,0,0.001996008,0.565619283,0.378720027,0.349782291,0.455942226,0,0.001996008,0.371300014,0.265140079
2527,2527,0.678495512,0.174474211,0.369585539,0,0.001996008,0.504021301,0.308909973,0.294630932,0.402046554,0,0.001996008,0.383864579,0.276448957
2528,2528,0.666068008,0.1226929,0.33846842,0,0.001996008,0.543375108,0.327599588,0.355626914,0.513472552,0,0.001996008,0.310441094,0.152595456
2529,2529,0.661660987,0.145625134,0.350037252,0,0.001996008,0.516035853,0.311623735,0.297816934,0.430419298,0,0.001996008,0.363844053,0.231241689
2530,2530,0.733245955,0.174752988,0.360702885,0,0.001996008,0.558492968,0.37254307,0.36968174,0.550552852,0,0.001996008,0.363564215,0.182693103
2531,2531,0.515847278,0.144110659,0.178207337,0,0.001996008,0.371736619,0.337639942,0.169262105,0.42892327,0,0.001996008,0.346585173,0.086924008
2532,2532,0.507941307,0.183224056,0.222359909,0,0.001996008,0.324717251,0.285581398,0.165860691,0.388332494,0,0.001996008,0.342080616,0.119608813
2533,2533,0.654511706,0.152694156,0.200522801,0,0.001996008,0.501817549,0.453988905,0.252319126,0.541858136,0,0.001996008,0.402192579,0.112653569
2534,2534,0.577288732,0.151291809,0.195920645,0,0.001996008,0.425996923,0.381368087,0.214313239,0.490919255,0,0.001996008,0.362975493,0.086369477
2535,2535,0.501576354,0.134366288,0.197775006,0,0.001996008,0.367210066,0.303801347,0.215926691,0.387700058,0,0.001996008,0.285649663,0.113876296
2536,2536,0.53822114,0.167863504,0.216022644,0,0.001996008,0.370357636,0.322198496,0.238063339,0.377108653,0,0.001996008,0.3001578,0.161112487
2537,2537,0.632637275,0.157755208,0.253690315,0,0.001996008,0.474882067,0.37894696,0.264335355,0.42664351,0,0.001996008,0.36830192,0.205993765
2538,2538,0.674121942,0.143440326,0.242147978,0,0.001996008,0.530681616,0.431973965,0.280308869,0.558477776,0,0.001996008,0.393813073,0.115644167
2539,2539,0.695807556,0.145006709,0.258750083,0,0.001996008,0.550800847,0.437057473,0.36679588,0.565140708,0,0.001996008,0.329011676,0.130666848
2540,2540,0.517343735,0.148221606,0.284960832,0,0.001996008,0.36912213,0.232382903,0.219810292,0.302908006,0,0.001996008,0.297533443,0.214435729
2541,2541,0.783616705,0.151368049,0.285440894,0,0.001996008,0.632248656,0.498175812,0.333123459,0.580463549,0,0.001996008,0.450493246,0.203153156
2542,2542,0.754318139,0.15550373,0.305328645,0,0.001996008,0.598814409,0.448989494,0.371509232,0.617232148,0,0.001996008,0.382808907,0.137085991
2543,2543,0.836098557,0.205233389,0.341804216,0,0.001996008,0.630865169,0.494294341,0.419039387,0.605669986,0,0.001996008,0.417059171,0.230428571
2544,2544,0.673157997,0.243447684,0.374603083,0,0.001996008,0.429710313,0.298554914,0.218965123,0.340676446,0,0.001996008,0.454192874,0.332481552
2545,2545,0.501795391,0.179333042,0.227302889,0,0.001996008,0.322462349,0.274492501,0.167659131,0.384607485,0,0.001996008,0.33413626,0.117187906
2546,2546,0.503611904,0.129121588,0.234321265,0,0.001996008,0.374490316,0.269290639,0.259814247,0.352020837,0,0.001996008,0.243797657,0.151591067
2547,2547,0.693522265,0.2318775,0.389800474,0,0.001996008,0.461644765,0.303721791,0.321448689,0.517971383,0,0.001996008,0.372073576,0.175550882
2548,2548,0.589375447,0.159318246,0.202009497,0,0.001996008,0.4300572,0.38736595,0.220011295,0.42216098,0,0.001996008,0.369364152,0.167214467
2549,2549,0.513671244,0.169039713,0.263651884,0,0.001996008,0.344631531,0.25001936,0.239529223,0.373383184,0,0.001996008,0.274142021,0.14028806
2550,2550,0.688208349,0.140192431,0.237126253,0,0.001996008,0.548015918,0.451082097,0.309536312,0.585648757,0,0.001996008,0.378672037,0.102559592
2551,2551,0.728244918,0.146738335,0.248110316,0,0.001996008,0.581506583,0.480134602,0.348257142,0.607302618,0,0.001996008,0.379987776,0.1209423
2552,2552,0.771056891,0.167486381,0.284244798,0,0.001996008,0.60357051,0.486812093,0.352060104,0.592952749,0,0.001996008,0.418996787,0.178104142
2553,2553,0.779337213,0.198448936,0.329160142,0,0.001996008,0.580888278,0.450177071,0.322897988,0.607598134,0,0.001996008,0.456439226,0.171739079
2554,2554,0.697959461,0.229489224,0.381399656,0,0.001996008,0.468470236,0.316559805,0.25732374,0.40525072,0,0.001996008,0.440635721,0.292708741
2555,2555,0.778658442,0.146884353,0.351539283,0,0.001996008,0.631774089,0.42711916,0.34112079,0.591643644,0,0.001996008,0.437537652,0.187014799
2556,2556,0.805978807,0.175082187,0.353618352,0,0.001996008,0.63089662,0.452360456,0.393379642,0.573628445,0,0.001996008,0.412599166,0.232350362
2557,2557,0.721512748,0.131850693,0.318271867,0,0.001996008,0.589662055,0.403240882,0.333675779,0.418583837,0,0.001996008,0.38783697,0.302928912
2558,2558,0.49476596,0.117814834,0.186263552,0,0.001996008,0.376951127,0.308502408,0.217359905,0.315859651,0,0.001996008,0.277406055,0.178906309
2559,2559,0.613894548,0.15606273,0.223351535,0,0.001996008,0.457831819,0.390543013,0.23291749,0.457576287,0,0.001996008,0.380977059,0.156318262
2560,2560,0.603225862,0.157036455,0.209279312,0,0.001996008,0.446189408,0.393946551,0.212413354,0.475860816,0,0.001996008,0.390812508,0.127365046
2561,2561,0.619934088,0.156745355,0.25968083,0,0.001996008,0.463188733,0.360253258,0.283897208,0.438018323,0,0.001996008,0.33603688,0.181915765
2562,2562,0.736249442,0.16075708,0.274821128,0,0.001996008,0.575492362,0.461428314,0.268031798,0.575785963,0,0.001996008,0.468217644,0.160463479
2563,2563,0.499698125,0.145835286,0.279233779,0,0.001996008,0.353862839,0.220464346,0.285018358,0.348957677,0,0.001996008,0.214679767,0.150740448
2564,2564,0.667220121,0.185802054,0.310278927,0,0.001996008,0.481418067,0.356941194,0.296018609,0.469640139,0,0.001996008,0.371201512,0.197579982
2565,2565,0.712108666,0.134099955,0.288045584,0,0.001996008,0.57800871,0.424063082,0.330705187,0.523979598,0,0.001996008,0.381403478,0.188129068
2566,2566,0.788354505,0.177119463,0.339527111,0,0.001996008,0.611235041,0.448827394,0.471007901,0.658108121,0,0.001996008,0.317346604,0.130246384
2567,2567,0.838914553,0.189126427,0.341547132,0,0.001996008,0.649788127,0.497367421,0.420902491,0.645557694,0,0.001996008,0.418012062,0.193356859
2568,2568,0.652320162,0.131462175,0.340238545,0,0.001996008,0.520857987,0.312081616,0.332692542,0.412359058,0,0.001996008,0.31962762,0.239961103
2569,2569,0.816743702,0.164131107,0.356616698,0,0.001996008,0.652612595,0.460127004,0.378549838,0.668244504,0,0.001996008,0.438193863,0.148499198
2570,2570,0.704623953,0.192887196,0.373410189,0,0.001996008,0.511736756,0.331213763,0.365572189,0.457994038,0,0.001996008,0.339051764,0.246629914
