Regulon_ID,PCA_1VarIvyAtlas,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValIvyAtlas,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberIvyAtlas,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
1127,0.605791412,0.293727459,0.434711697,12,0.025948104,0.312063954,0.171079716,0.287215051,0.359211946,0,0.001996008,0.318576361,0.246579466
1128,0.798420376,0.28466494,0.410791004,0,0.001996008,0.513755436,0.387629373,0.372702239,0.612814493,0,0.001996008,0.425718138,0.185605883
1129,0.779697457,0.366064439,0.470710075,0,0.001996008,0.413633018,0.308987382,0.298329082,0.440288957,0,0.001996008,0.481368375,0.3394085
1130,0.583475037,0.209393751,0.389339476,2,0.005988024,0.374081286,0.194135561,0.273103414,0.383189306,0,0.001996008,0.310371623,0.200285731
1131,0.740687394,0.297459136,0.450314042,2,0.005988024,0.443228258,0.290373352,0.35700206,0.504065695,0,0.001996008,0.383685334,0.236621699
1132,0.651421833,0.144099061,0.35977726,0,0.001996008,0.507322772,0.291644573,0.40853877,0.420130762,0,0.001996008,0.242883063,0.231291071
1133,0.716818719,0.281278704,0.41884187,1,0.003992016,0.435540015,0.297976849,0.418441835,0.525037534,0,0.001996008,0.298376885,0.191781185
1134,0.551619014,0.17691098,0.363434477,2,0.005988024,0.374708034,0.188184537,0.306748787,0.370919606,0,0.001996008,0.244870227,0.180699408
1135,0.347753065,0.167557517,0.198317168,0,0.001996008,0.180195548,0.149435898,0.180874003,0.240063527,0,0.001996008,0.166879063,0.107689538
1136,0.520367896,0.313879089,0.349095622,3,0.007984032,0.206488807,0.171272273,0.173629041,0.280678609,0,0.001996008,0.346738855,0.239689287
1137,0.620470429,0.24283965,0.291058899,0,0.001996008,0.377630779,0.329411529,0.285285574,0.426618952,0,0.001996008,0.335184855,0.193851476
1138,0.541369455,0.259043342,0.325109288,1,0.003992016,0.282326113,0.216260167,0.258925093,0.351782857,0,0.001996008,0.282444362,0.189586598
1139,0.533401994,0.251818358,0.323344506,1,0.003992016,0.281583635,0.210057487,0.269666041,0.28681277,0,0.001996008,0.263735952,0.246589224
1140,0.522198101,0.251083789,0.322927961,0,0.001996008,0.271114312,0.19927014,0.253583915,0.37266271,0,0.001996008,0.268614186,0.14953539
1141,0.482947048,0.187292145,0.295224411,0,0.001996008,0.295654903,0.187722637,0.272279501,0.320770482,0,0.001996008,0.210667548,0.162176567
1142,0.696646433,0.263891477,0.340031386,0,0.001996008,0.432754956,0.356615046,0.332053789,0.468820093,0,0.001996008,0.364592643,0.227826339
1143,0.659687454,0.265304494,0.351080829,0,0.001996008,0.39438296,0.308606625,0.303311097,0.415472132,0,0.001996008,0.356376357,0.244215322
1144,0.547917639,0.170463341,0.290712463,0,0.001996008,0.377454297,0.257205175,0.350446819,0.401346837,0,0.001996008,0.19747082,0.146570802
1145,0.532901764,0.16832696,0.287814291,0,0.001996008,0.364574804,0.245087474,0.235476684,0.338344846,0,0.001996008,0.297425081,0.194556919
1146,0.79821428,0.293193815,0.371919095,0,0.001996008,0.505020465,0.426295185,0.319747843,0.527749178,0,0.001996008,0.478466437,0.270465102
1147,0.536829097,0.266687424,0.394909945,16,0.033932136,0.270141673,0.141919152,0.329250861,0.422461184,20,0.041916168,0.207578235,0.114367913
1148,0.597006596,0.167970217,0.315604231,0,0.001996008,0.429036378,0.281402365,0.291861882,0.381118039,0,0.001996008,0.305144714,0.215888556
1149,0.8241866,0.420790716,0.505748199,1,0.003992016,0.403395884,0.3184384,0.335192052,0.497752324,0,0.001996008,0.488994547,0.326434276
1150,0.637224112,0.194978811,0.376356441,0,0.001996008,0.442245301,0.260867671,0.374036859,0.415461851,0,0.001996008,0.263187253,0.221762261
1151,0.830379779,0.248367649,0.395921381,0,0.001996008,0.58201213,0.434458399,0.352671664,0.691203851,0,0.001996008,0.477708115,0.139175928
1152,0.350909007,0.186381964,0.200793116,0,0.001996008,0.164527043,0.15011589,0.185343173,0.268635384,0,0.001996008,0.165565834,0.082273622
1153,0.271543728,0.213020738,0.230225597,37,0.075848303,0.05852299,0.041318131,0.196347473,0.20328321,0,0.001996008,0.075196255,0.068260518
1154,0.557967954,0.241421106,0.262891275,0,0.001996008,0.316546848,0.295076679,0.159856843,0.454996643,0,0.001996008,0.398111111,0.102971312
1155,0.345764001,0.164396476,0.201552635,0,0.001996008,0.181367525,0.144211366,0.232115664,0.266749348,0,0.001996008,0.113648337,0.079014653
1156,0.579348508,0.232925242,0.259120197,0,0.001996008,0.346423266,0.320228311,0.207278188,0.466280281,0,0.001996008,0.372070321,0.113068227
1157,0.454286753,0.260697036,0.28434624,0,0.001996008,0.193589717,0.169940513,0.191920699,0.291760346,0,0.001996008,0.262366054,0.162526407
1158,0.535940573,0.252491368,0.285342366,0,0.001996008,0.283449205,0.250598207,0.17700554,0.42221407,0,0.001996008,0.358935033,0.113726503
1159,0.496612184,0.267121133,0.318553615,3,0.007984032,0.229491051,0.178058569,0.220556308,0.344012964,0,0.001996008,0.276055875,0.152599219
1160,0.647750825,0.29949497,0.347134,0,0.001996008,0.348255855,0.300616825,0.251720286,0.401143121,0,0.001996008,0.39603054,0.246607704
1161,0.607423742,0.194180161,0.252655384,0,0.001996008,0.413243581,0.354768358,0.296575207,0.415688981,0,0.001996008,0.310848535,0.191734761
1162,0.521573335,0.229837326,0.292369565,0,0.001996008,0.291736009,0.22920377,0.255725247,0.339959374,0,0.001996008,0.265848088,0.18161396
1163,0.549154302,0.164560944,0.250617417,0,0.001996008,0.384593358,0.298536885,0.289496035,0.403220445,0,0.001996008,0.259658267,0.145933857
1164,0.728336819,0.25708843,0.32022159,0,0.001996008,0.471248389,0.408115229,0.329868463,0.533558154,0,0.001996008,0.398468356,0.194778665
1165,0.484074477,0.193933311,0.278701083,0,0.001996008,0.290141166,0.205373394,0.294514138,0.349067858,0,0.001996008,0.189560339,0.135006619
1166,0.485003574,0.190269793,0.322400213,1,0.003992016,0.294733782,0.162603361,0.23451745,0.338338876,0,0.001996008,0.250486125,0.146664698
1167,0.521302501,0.18361824,0.304810636,0,0.001996008,0.337684261,0.216491865,0.275393242,0.326967005,0,0.001996008,0.245909259,0.194335496
1168,0.625989138,0.282714726,0.364370982,0,0.001996008,0.343274412,0.261618155,0.229026802,0.394974639,0,0.001996008,0.396962335,0.231014499
1169,0.647031144,0.315785313,0.381003004,1,0.003992016,0.331245831,0.26602814,0.219312388,0.393404494,0,0.001996008,0.427718755,0.253626649
1170,0.62040222,0.215453651,0.303852858,0,0.001996008,0.404948569,0.316549363,0.257483787,0.361541783,0,0.001996008,0.362918433,0.258860437
1171,0.690539569,0.216358523,0.308963959,0,0.001996008,0.474181046,0.38157561,0.351669539,0.529529363,0,0.001996008,0.33887003,0.161010206
1172,0.694048591,0.28249817,0.367965692,0,0.001996008,0.411550421,0.326082899,0.248547788,0.509047404,0,0.001996008,0.445500802,0.185001187
1173,0.495056068,0.202374025,0.344496682,1,0.003992016,0.292682043,0.150559386,0.259471047,0.332871664,0,0.001996008,0.235585021,0.162184404
1174,0.444280986,0.192910921,0.336266589,26,0.053892216,0.251370065,0.108014397,0.249211959,0.299664142,0,0.001996008,0.195069027,0.144616844
1175,0.52289566,0.223238627,0.349451903,4,0.00998004,0.299657033,0.173443757,0.271882934,0.360369113,0,0.001996008,0.251012726,0.162526547
1176,0.633813128,0.224611853,0.342646633,0,0.001996008,0.409201276,0.291166495,0.278520379,0.489022942,0,0.001996008,0.355292749,0.144790187
1177,0.543504524,0.186397954,0.251945211,0,0.001996008,0.35710657,0.291559313,0.216365075,0.320460056,0,0.001996008,0.327139449,0.223044467
1178,0.841087108,0.322899793,0.389312438,0,0.001996008,0.518187315,0.45177467,0.231303077,0.671497374,0,0.001996008,0.609784031,0.169589734
1179,0.666326966,0.205692807,0.33513528,0,0.001996008,0.460634158,0.331191686,0.311035206,0.441652783,0,0.001996008,0.35529176,0.224674183
1180,0.329150829,0.19405984,0.21118624,0,0.001996008,0.135090989,0.117964589,0.164068778,0.262922227,0,0.001996008,0.165082051,0.066228602
1181,0.465894693,0.174611125,0.210799759,0,0.001996008,0.291283568,0.255094933,0.26908037,0.290135937,0,0.001996008,0.196814323,0.175758755
1182,0.608154265,0.234218998,0.265387092,0,0.001996008,0.373935267,0.342767173,0.217727957,0.494411966,0,0.001996008,0.390426307,0.113742299
1183,0.341614843,0.18298752,0.223553416,1,0.003992016,0.158627323,0.118061427,0.217469889,0.220557545,0,0.001996008,0.124144954,0.121057298
1184,0.549651384,0.238493257,0.270286802,0,0.001996008,0.311158128,0.279364582,0.251833188,0.412083146,0,0.001996008,0.297818196,0.137568239
1185,0.467691472,0.157016914,0.22565236,0,0.001996008,0.310674558,0.242039112,0.157790351,0.25421522,0,0.001996008,0.309901121,0.213476252
1186,0.513132902,0.245445513,0.290074453,0,0.001996008,0.267687389,0.223058449,0.215357394,0.395802227,0,0.001996008,0.297775508,0.117330675
1187,0.636790966,0.160196872,0.248459263,0,0.001996008,0.476594094,0.388331703,0.303515396,0.393703346,0,0.001996008,0.33327557,0.24308762
1188,0.603950564,0.301299217,0.338823249,0,0.001996008,0.302651347,0.265127315,0.271691481,0.421560871,0,0.001996008,0.332259082,0.182389693
1189,0.621235617,0.28258506,0.331488283,0,0.001996008,0.338650556,0.289747334,0.267166922,0.367767511,0,0.001996008,0.354068695,0.253468106
1190,0.542971157,0.233818929,0.300248639,0,0.001996008,0.309152229,0.242722519,0.268763405,0.385147028,0,0.001996008,0.274207752,0.157824129
1191,0.674605766,0.227208648,0.297977787,0,0.001996008,0.447397118,0.376627979,0.236856209,0.422431494,0,0.001996008,0.437749557,0.252174272
1192,0.638254747,0.221467022,0.314582674,0,0.001996008,0.416787725,0.323672074,0.270216317,0.391178092,0,0.001996008,0.368038431,0.247076655
1193,0.651849241,0.191882909,0.289174535,0,0.001996008,0.459966333,0.362674706,0.212001188,0.411621238,0,0.001996008,0.439848054,0.240228004
1194,0.800881547,0.287067829,0.360541653,0,0.001996008,0.513813718,0.440339894,0.269434949,0.567204248,0,0.001996008,0.531446598,0.233677299
1195,0.596532935,0.207411414,0.305418616,0,0.001996008,0.389121521,0.291114319,0.248701314,0.397176308,0,0.001996008,0.347831621,0.199356627
1196,0.630392535,0.209362321,0.31281731,0,0.001996008,0.421030214,0.317575225,0.306431962,0.440580541,0,0.001996008,0.323960573,0.189811994
1197,0.637611787,0.356442123,0.42673248,3,0.007984032,0.281169664,0.210879307,0.274790126,0.394434513,0,0.001996008,0.362821661,0.243177274
1198,0.641186705,0.232208529,0.355682377,0,0.001996008,0.408978175,0.285504328,0.268718952,0.380381738,0,0.001996008,0.372467752,0.260804967
1199,0.701055129,0.217863607,0.322874992,0,0.001996008,0.483191522,0.378180136,0.309350425,0.558416058,0,0.001996008,0.391704704,0.142639071
1200,0.660850483,0.255862854,0.365541198,0,0.001996008,0.404987629,0.295309285,0.301895486,0.405569361,0,0.001996008,0.358954997,0.255281122
1201,0.535097096,0.162086592,0.314985297,0,0.001996008,0.373010504,0.220111799,0.250148458,0.338419818,0,0.001996008,0.284948638,0.196677278
1202,0.654769059,0.118475015,0.293035865,0,0.001996008,0.536294044,0.361733194,0.267418925,0.441455317,0,0.001996008,0.387350134,0.213313742
1203,0.80204401,0.294225435,0.396636846,0,0.001996008,0.507818575,0.405407164,0.439309155,0.592886405,0,0.001996008,0.362734854,0.209157605
1204,0.68598709,0.255540329,0.363694305,0,0.001996008,0.430446762,0.322292785,0.275375002,0.500032848,0,0.001996008,0.410612088,0.185954243
1205,0.474575832,0.195629701,0.246283768,0,0.001996008,0.278946131,0.228292064,0.173083869,0.350628884,0,0.001996008,0.301491963,0.123946948
1206,0.579086985,0.124294707,0.246667898,0,0.001996008,0.454792278,0.332419087,0.250048419,0.389847963,0,0.001996008,0.329038566,0.189239022
1207,0.573858549,0.178241409,0.280833042,0,0.001996008,0.395617141,0.293025507,0.347782917,0.363286005,0,0.001996008,0.226075632,0.210572545
1208,0.593157071,0.163717114,0.29670343,0,0.001996008,0.429439958,0.296453641,0.289101046,0.369346542,0,0.001996008,0.304056025,0.223810529
1209,0.620410768,0.200813284,0.397103295,0,0.001996008,0.419597484,0.223307474,0.300140442,0.405766889,0,0.001996008,0.320270327,0.21464388
1210,0.616570299,0.208590524,0.384168277,3,0.007984032,0.407979775,0.232402021,0.44643322,0.460157338,0,0.001996008,0.170137079,0.156412961
1211,0.584535725,0.21801871,0.385105731,0,0.001996008,0.366517015,0.199429994,0.315232766,0.445639003,0,0.001996008,0.269302959,0.138896722
1212,0.399813498,0.146921728,0.172006653,0,0.001996008,0.25289177,0.227806845,0.181414191,0.284833937,0,0.001996008,0.218399307,0.114979561
1213,0.504304052,0.177862427,0.213365081,0,0.001996008,0.326441624,0.290938971,0.209597503,0.387357695,0,0.001996008,0.294706549,0.116946357
1214,0.661153469,0.234042539,0.26327296,0,0.001996008,0.42711093,0.39788051,0.215283701,0.554683748,0,0.001996008,0.445869768,0.106469721
1215,0.388838687,0.24071994,0.276408058,2,0.005988024,0.148118747,0.112430629,0.183315134,0.238491258,0,0.001996008,0.205523553,0.150347429
1216,0.50155614,0.228230969,0.265325366,0,0.001996008,0.273325171,0.236230775,0.214547903,0.360041644,0,0.001996008,0.287008238,0.141514496
1217,0.465746784,0.276627748,0.314963042,3,0.007984032,0.189119036,0.150783742,0.21845109,0.300126895,0,0.001996008,0.247295694,0.165619889
1218,0.583098191,0.252511807,0.283228277,0,0.001996008,0.330586384,0.299869914,0.221056708,0.448628415,0,0.001996008,0.362041484,0.134469776
1219,0.532253099,0.156068996,0.2053239,0,0.001996008,0.376184103,0.3269292,0.241767753,0.334342795,0,0.001996008,0.290485346,0.197910304
1220,0.545416816,0.191970922,0.235180878,0,0.001996008,0.353445894,0.310235938,0.237975556,0.391502796,0,0.001996008,0.30744126,0.15391402
1221,0.666285628,0.338845941,0.374632118,0,0.001996008,0.327439688,0.29165351,0.213847597,0.409205296,0,0.001996008,0.452438031,0.257080333
1222,0.587837825,0.271971661,0.318020656,0,0.001996008,0.315866164,0.269817168,0.271927318,0.444837646,0,0.001996008,0.315910507,0.143000179
1223,0.643874317,0.27808059,0.336808205,0,0.001996008,0.365793728,0.307066112,0.22548517,0.453136715,0,0.001996008,0.418389147,0.190737602
1224,0.57496389,0.257234794,0.31407062,0,0.001996008,0.317729096,0.26089327,0.274979133,0.375057429,0,0.001996008,0.299984757,0.199906461
1225,0.624673501,0.191951844,0.268734247,0,0.001996008,0.432721657,0.355939254,0.325189521,0.388270801,0,0.001996008,0.29948398,0.2364027
1226,0.58603668,0.152154555,0.242060345,0,0.001996008,0.433882125,0.343976335,0.21921506,0.405586398,0,0.001996008,0.366821621,0.180450282
1227,0.59382956,0.195258849,0.277295125,0,0.001996008,0.398570711,0.316534435,0.310743435,0.439194403,0,0.001996008,0.283086125,0.154635157
1228,0.658501195,0.312615427,0.387897753,0,0.001996008,0.345885767,0.270603442,0.289876357,0.425001971,0,0.001996008,0.368624838,0.233499223
1229,0.646708697,0.28974016,0.375407762,0,0.001996008,0.356968536,0.271300935,0.258923023,0.376069599,0,0.001996008,0.387785673,0.270639098
1230,0.664820512,0.230049822,0.317123401,0,0.001996008,0.43477069,0.347697112,0.388734982,0.534780375,0,0.001996008,0.27608553,0.130040137
1231,0.77785546,0.361082368,0.43169548,0,0.001996008,0.416773092,0.346159979,0.254781891,0.489888739,0,0.001996008,0.523073569,0.28796672
1232,0.720973063,0.267378073,0.354982673,0,0.001996008,0.453594991,0.36599039,0.365304938,0.53654315,0,0.001996008,0.355668125,0.184429913
1233,0.454363312,0.231387652,0.360120882,39,0.079840319,0.22297566,0.09424243,0.254432443,0.315975933,1,0.003992016,0.19993087,0.138387379
1234,0.716284718,0.277281681,0.401339904,0,0.001996008,0.439003037,0.314944815,0.370427375,0.513112495,0,0.001996008,0.345857344,0.203172223
1235,0.596974929,0.192292331,0.274617511,0,0.001996008,0.404682598,0.322357419,0.232154728,0.409778649,0,0.001996008,0.364820202,0.18719628
1236,0.581526962,0.188240281,0.383864944,1,0.003992016,0.393286681,0.197662019,0.253345401,0.371305236,0,0.001996008,0.328181561,0.210221726
1237,0.473856919,0.215418494,0.256581624,0,0.001996008,0.258438425,0.217275295,0.256195683,0.375674057,0,0.001996008,0.217661237,0.098182862
1238,0.496830928,0.132806107,0.202609365,0,0.001996008,0.364024821,0.294221563,0.25131317,0.342275352,0,0.001996008,0.245517758,0.154555576
1239,0.689448571,0.275399204,0.327319269,0,0.001996008,0.414049367,0.362129302,0.234800126,0.518828345,0,0.001996008,0.454648445,0.170620226
1240,0.584097538,0.237267515,0.361709342,0,0.001996008,0.346830023,0.222388196,0.22128051,0.338616366,0,0.001996008,0.362817028,0.245481173
1241,0.556012591,0.201627838,0.304001819,0,0.001996008,0.354384753,0.252010771,0.352587019,0.400962336,1,0.003992016,0.203425572,0.155050254
1242,0.77851105,0.345684723,0.42727833,0,0.001996008,0.432826326,0.351232719,0.266309223,0.472435805,0,0.001996008,0.512201827,0.306075244
1243,0.71390329,0.308485985,0.39834731,0,0.001996008,0.405417306,0.315555981,0.333030122,0.468355731,0,0.001996008,0.380873168,0.245547559
1244,0.863215151,0.306585936,0.398689588,0,0.001996008,0.556629215,0.464525563,0.367348974,0.621605241,0,0.001996008,0.495866177,0.24160991
1245,0.642625912,0.165678001,0.305755859,0,0.001996008,0.476947911,0.336870053,0.362712903,0.473584917,0,0.001996008,0.279913009,0.169040995
1246,0.871550229,0.41275467,0.505056659,0,0.001996008,0.45879556,0.36649357,0.414225568,0.623505458,0,0.001996008,0.457324661,0.248044771
1247,0.608157782,0.194227876,0.363839772,0,0.001996008,0.413929906,0.24431801,0.427692172,0.503982168,0,0.001996008,0.18046561,0.104175614
1248,0.438940879,0.209888659,0.233452382,0,0.001996008,0.22905222,0.205488497,0.169994779,0.364316086,0,0.001996008,0.268946101,0.074624793
1249,0.552314528,0.265610167,0.343677533,4,0.00998004,0.286704361,0.208636995,0.233271817,0.322390488,0,0.001996008,0.319042711,0.22992404
1250,0.724305254,0.209245958,0.340841063,0,0.001996008,0.515059296,0.383464191,0.289209485,0.477643411,0,0.001996008,0.435095769,0.246661843
1251,0.601423825,0.222430908,0.297734589,0,0.001996008,0.378992918,0.303689236,0.208418231,0.42019345,0,0.001996008,0.393005594,0.181230375
1252,0.804001221,0.227352446,0.382884095,0,0.001996008,0.576648775,0.421117126,0.415967536,0.501669023,0,0.001996008,0.388033685,0.302332198
1253,0.871744181,0.276249333,0.418880715,0,0.001996008,0.595494848,0.452863466,0.410662944,0.759853571,0,0.001996008,0.461081237,0.11189061
1254,0.707072623,0.222657699,0.397409594,0,0.001996008,0.484414924,0.309663029,0.313293528,0.448136124,0,0.001996008,0.393779095,0.258936499
1255,0.782788758,0.267612035,0.422196472,0,0.001996008,0.515176723,0.360592286,0.406516725,0.568233358,0,0.001996008,0.376272033,0.2145554
1256,0.583032458,0.185727122,0.290070445,0,0.001996008,0.397305336,0.292962013,0.28486787,0.43201703,0,0.001996008,0.298164588,0.151015428
1257,0.578129152,0.284162626,0.385328165,2,0.005988024,0.293966526,0.192800987,0.242039341,0.389493179,0,0.001996008,0.336089811,0.188635973
