Regulon_ID,PCA_1VarFrench,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValFrench,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberFrench,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
2201,0.51743438,0.147193304,0.257083581,0,0.001996008,0.370241076,0.260350799,0.288099899,0.310483525,0,0.001996008,0.229334481,0.206950855
2202,0.568437139,0.246374116,0.328598133,0,0.001996008,0.322063023,0.239839006,0.302184304,0.394744302,0,0.001996008,0.266252835,0.173692836
2203,0.728458995,0.156488828,0.304552688,0,0.001996008,0.571970167,0.423906307,0.292724481,0.45097918,0,0.001996008,0.435734514,0.277479815
2204,0.716933287,0.185679332,0.331584187,0,0.001996008,0.531253955,0.385349099,0.432730121,0.526002589,0,0.001996008,0.284203166,0.190930697
2205,0.748989047,0.160773725,0.320068897,0,0.001996008,0.588215322,0.42892015,0.28755528,0.423950626,0,0.001996008,0.461433767,0.32503842
2206,0.717599277,0.214878223,0.371607066,0,0.001996008,0.502721054,0.345992211,0.317464336,0.499490993,0,0.001996008,0.400134941,0.218108284
2207,0.929518273,0.19828027,0.389834495,0,0.001996008,0.731238003,0.539683778,0.468855596,0.629615733,0,0.001996008,0.460662677,0.299902539
2208,0.441088143,0.28312705,0.282995336,0,0.001996008,0.157961093,0.158092807,0.164173578,0.285813114,0,0.001996008,0.276914565,0.155275029
2209,0.479513966,0.224943696,0.24040712,0,0.001996008,0.25457027,0.239106846,0.166725087,0.355734134,0,0.001996008,0.312788879,0.123779832
2210,0.413698618,0.200442603,0.213688524,0,0.001996008,0.213256015,0.200010094,0.24480918,0.292554743,0,0.001996008,0.168889438,0.121143875
2211,0.450885632,0.174647592,0.195758928,0,0.001996008,0.27623804,0.255126704,0.194378244,0.367760935,0,0.001996008,0.256507388,0.083124697
2212,0.212054318,0.209837121,0.237669475,377,0.754491018,0.002217197,-0.025615158,0.17605388,0.211963791,232,0.46506986,0.036000437,9.05E-05
2213,0.59523709,0.258265621,0.268538707,0,0.001996008,0.336971469,0.326698382,0.211942217,0.44042097,0,0.001996008,0.383294872,0.15481612
2214,0.58360763,0.260468638,0.286453821,0,0.001996008,0.323138992,0.297153809,0.267943111,0.371951626,0,0.001996008,0.315664519,0.211656004
2215,0.609613002,0.245182737,0.285051105,0,0.001996008,0.364430265,0.324561896,0.22919576,0.345463419,0,0.001996008,0.380417241,0.264149583
2216,0.559246146,0.213751471,0.25198015,0,0.001996008,0.345494676,0.307265996,0.249796492,0.369704374,0,0.001996008,0.309449654,0.189541772
2217,0.561069107,0.260192629,0.311378014,0,0.001996008,0.300876478,0.249691093,0.220883171,0.284350976,0,0.001996008,0.340185936,0.276718131
2218,0.732359933,0.242417033,0.311802744,0,0.001996008,0.489942901,0.420557189,0.219024003,0.483064575,0,0.001996008,0.51333593,0.249295358
2219,0.563770622,0.182966336,0.264557471,0,0.001996008,0.380804286,0.299213151,0.277268326,0.329992085,0,0.001996008,0.286502296,0.233778537
2220,0.461637383,0.170192256,0.264160782,0,0.001996008,0.291445127,0.197476601,0.246165031,0.287562196,0,0.001996008,0.215472352,0.174075187
2221,0.507097827,0.169908069,0.301897655,1,0.003992016,0.337189758,0.205200173,0.280754984,0.34440129,1,0.003992016,0.226342843,0.162696537
2222,0.632854266,0.202247306,0.315319886,0,0.001996008,0.430606959,0.31753438,0.241177185,0.336384128,0,0.001996008,0.391677081,0.296470138
2223,0.33943548,0.19774548,0.306954727,128,0.25748503,0.14169,0.032480753,0.264378997,0.271751105,15,0.031936128,0.075056483,0.067684375
2224,0.464371415,0.190461368,0.290323427,2,0.005988024,0.273910047,0.174047988,0.228203917,0.282478508,0,0.001996008,0.236167498,0.181892907
2225,0.5121822,0.154415447,0.269300064,0,0.001996008,0.357766753,0.242882136,0.412644017,0.38558882,0,0.001996008,0.099538183,0.12659338
2226,0.551675184,0.229452211,0.302343757,0,0.001996008,0.322222973,0.249331427,0.243709438,0.362571412,0,0.001996008,0.307965746,0.189103772
2227,0.585467948,0.182447382,0.302016845,0,0.001996008,0.403020566,0.283451103,0.229686836,0.334271579,0,0.001996008,0.355781113,0.251196369
2228,0.729124674,0.259670712,0.357399578,0,0.001996008,0.469453961,0.371725096,0.260109105,0.450152075,0,0.001996008,0.469015569,0.278972599
2229,0.724650792,0.273338238,0.337745873,0,0.001996008,0.451312554,0.386904919,0.275776218,0.536912351,0,0.001996008,0.448874574,0.187738441
2230,0.611771374,0.166271755,0.297928395,0,0.001996008,0.445499619,0.313842979,0.226976163,0.322889789,0,0.001996008,0.384795211,0.288881585
2231,0.652795635,0.208519564,0.313260816,0,0.001996008,0.444276071,0.339534819,0.294533685,0.48838821,0,0.001996008,0.35826195,0.164407425
2232,0.714146256,0.234625856,0.336369623,0,0.001996008,0.4795204,0.377776633,0.327283815,0.577347923,0,0.001996008,0.386862442,0.136798334
2233,0.449345898,0.235188272,0.263238698,0,0.001996008,0.214157626,0.186107201,0.196912272,0.277847861,0,0.001996008,0.252433627,0.171498038
2234,0.663673175,0.234304028,0.34476632,0,0.001996008,0.429369146,0.318906855,0.273668487,0.433459235,0,0.001996008,0.390004688,0.230213939
2235,0.698671891,0.192267735,0.307004499,0,0.001996008,0.506404157,0.391667392,0.278548182,0.547760133,0,0.001996008,0.420123709,0.150911758
2236,0.423637571,0.225011608,0.362077377,71,0.143712575,0.198625963,0.061560194,0.303942539,0.333047661,16,0.033932136,0.119695032,0.09058991
2238,0.724240422,0.254580297,0.368626786,0,0.001996008,0.469660125,0.355613637,0.303697255,0.44850346,0,0.001996008,0.420543167,0.275736962
2239,0.636795654,0.202695895,0.358980958,0,0.001996008,0.43409976,0.277814696,0.277178365,0.369452942,0,0.001996008,0.35961729,0.267342712
2240,0.804046525,0.305758499,0.466504757,0,0.001996008,0.498288026,0.337541768,0.399106269,0.499614328,0,0.001996008,0.404940256,0.304432197
2241,0.484457548,0.252909322,0.273112822,0,0.001996008,0.231548226,0.211344726,0.182217563,0.298205714,0,0.001996008,0.302239985,0.186251833
2242,0.531524272,0.250158389,0.269573172,0,0.001996008,0.281365883,0.2619511,0.20696609,0.348435826,0,0.001996008,0.324558181,0.183088445
2243,0.539052593,0.157388397,0.21186773,0,0.001996008,0.381664195,0.327184863,0.207223349,0.384631226,0,0.001996008,0.331829244,0.154421366
2244,0.634773844,0.232899188,0.269259704,0,0.001996008,0.401874656,0.365514141,0.264100649,0.487463041,0,0.001996008,0.370673195,0.147310804
2245,0.643791836,0.233127081,0.292361081,0,0.001996008,0.410664755,0.351430755,0.24336925,0.338468874,0,0.001996008,0.400422586,0.305322962
2246,0.700240015,0.217320362,0.289162568,0,0.001996008,0.482919653,0.411077447,0.251163091,0.492167034,0,0.001996008,0.449076924,0.208072981
2247,0.583935845,0.232561941,0.299874524,0,0.001996008,0.351373903,0.284061321,0.233664388,0.316502567,0,0.001996008,0.350271457,0.267433278
2248,0.740592663,0.276738487,0.323645211,0,0.001996008,0.463854176,0.416947452,0.297347393,0.483119447,0,0.001996008,0.443245271,0.257473216
2249,0.56344632,0.210960367,0.311823502,0,0.001996008,0.352485953,0.251622817,0.235125071,0.340931406,0,0.001996008,0.328321249,0.222514914
2250,0.888483165,0.181692638,0.288897304,0,0.001996008,0.706790527,0.599585861,0.724606181,0.573036392,0,0.001996008,0.163876984,0.315446773
2251,0.609543182,0.209361231,0.305216572,0,0.001996008,0.400181952,0.304326611,0.237522176,0.330757678,0,0.001996008,0.372021007,0.278785504
2252,0.654561065,0.176994207,0.278523931,0,0.001996008,0.477566858,0.376037134,0.324480348,0.505143546,0,0.001996008,0.330080717,0.149417519
2253,0.42067442,0.200985317,0.3511402,58,0.117764471,0.219689103,0.06953422,0.261478903,0.34452136,21,0.043912176,0.159195517,0.07615306
2254,0.572340368,0.229723607,0.330739546,0,0.001996008,0.342616762,0.241600822,0.301179148,0.384808964,0,0.001996008,0.27116122,0.187531405
2255,0.711822502,0.304575363,0.386215254,0,0.001996008,0.407247139,0.325607248,0.267886122,0.343466823,0,0.001996008,0.44393638,0.368355679
2256,0.567702688,0.279134389,0.36558055,4,0.00998004,0.288568298,0.202122138,0.212805529,0.310115686,0,0.001996008,0.354897159,0.257587002
2257,0.72627045,0.249919814,0.373197511,0,0.001996008,0.476350636,0.353072939,0.328740838,0.419959429,0,0.001996008,0.397529611,0.306311021
2258,0.736357585,0.235061058,0.353851677,0,0.001996008,0.501296528,0.382505909,0.296092368,0.494231865,0,0.001996008,0.440265217,0.242125721
2259,0.494959953,0.18653956,0.358075667,9,0.01996008,0.308420393,0.136884285,0.385912025,0.385296858,3,0.007984032,0.109047928,0.109663095
2260,0.678420848,0.196985169,0.338244193,0,0.001996008,0.481435679,0.340176654,0.30799626,0.426688546,0,0.001996008,0.370424588,0.251732301
2261,0.655698049,0.192819774,0.366681559,0,0.001996008,0.462878275,0.28901649,0.263642899,0.357335959,0,0.001996008,0.39205515,0.29836209
2262,0.718006599,0.220315681,0.368683878,0,0.001996008,0.497690917,0.349322721,0.354204743,0.467439496,0,0.001996008,0.363801856,0.250567103
2263,0.761356247,0.270432699,0.392611903,0,0.001996008,0.490923548,0.368744343,0.397957024,0.50332064,0,0.001996008,0.363399222,0.258035606
2264,0.594907722,0.203101144,0.311820955,0,0.001996008,0.391806578,0.283086767,0.265806276,0.4163945,0,0.001996008,0.329101446,0.178513222
2265,0.633615314,0.267010783,0.377225279,0,0.001996008,0.366604531,0.256390035,0.340289266,0.411692818,0,0.001996008,0.293326048,0.221922496
2266,0.55525294,0.204088033,0.316179098,0,0.001996008,0.351164908,0.239073842,0.27424646,0.350686318,0,0.001996008,0.28100648,0.204566622
2267,0.771163028,0.167737195,0.311268188,0,0.001996008,0.603425833,0.45989484,0.318625573,0.560598299,0,0.001996008,0.452537454,0.210564729
2268,0.642524874,0.160480249,0.366220706,0,0.001996008,0.482044624,0.276304167,0.307162176,0.365020568,0,0.001996008,0.335362698,0.277504306
2269,0.844028751,0.257189286,0.425120206,0,0.001996008,0.586839465,0.418908545,0.386302808,0.538011759,0,0.001996008,0.457725943,0.306016992
2270,0.575505354,0.270681926,0.330004206,0,0.001996008,0.304823428,0.245501148,0.246717411,0.342107757,0,0.001996008,0.328787943,0.233397597
2271,0.552054064,0.229836331,0.288691417,0,0.001996008,0.322217733,0.263362647,0.21867285,0.395393241,0,0.001996008,0.333381214,0.156660823
2272,0.639605617,0.187454372,0.295125048,0,0.001996008,0.452151245,0.34448057,0.253419875,0.356430104,0,0.001996008,0.386185743,0.283175513
2273,0.554186283,0.199814894,0.299391543,0,0.001996008,0.354371389,0.25479474,0.236260761,0.363246449,0,0.001996008,0.317925522,0.190939834
2274,0.653126134,0.231343309,0.328126561,0,0.001996008,0.421782825,0.324999574,0.30036279,0.438400743,0,0.001996008,0.352763345,0.214725391
2275,0.506624239,0.181136401,0.311243874,2,0.005988024,0.325487838,0.195380365,0.270157781,0.320581776,0,0.001996008,0.236466458,0.186042463
2276,0.66317867,0.20672353,0.394679141,0,0.001996008,0.45645514,0.268499529,0.35887919,0.466597869,8,0.017964072,0.30429948,0.196580801
2277,0.417764179,0.171850866,0.347620677,50,0.101796407,0.245913313,0.070143502,0.429803195,0.39291375,117,0.235528942,-0.012039016,0.024850428
2278,0.52775002,0.129604407,0.360068505,1,0.003992016,0.398145614,0.167681515,0.455035055,0.44003486,15,0.031936128,0.072714965,0.08771516
2279,0.455068153,0.275062667,0.275158679,0,0.001996008,0.180005487,0.179909474,0.152275438,0.292851871,0,0.001996008,0.302792715,0.162216282
2280,0.461793816,0.175382688,0.196161159,0,0.001996008,0.286411127,0.265632657,0.197851316,0.381809956,0,0.001996008,0.2639425,0.079983859
2281,0.414773493,0.258954058,0.270506295,1,0.003992016,0.155819435,0.144267198,0.14700063,0.25942288,0,0.001996008,0.267772863,0.155350613
2282,0.57878351,0.233838268,0.249508031,0,0.001996008,0.344945242,0.329275479,0.215399725,0.457229745,0,0.001996008,0.363383785,0.121553765
2283,0.43165575,0.218329139,0.24276328,0,0.001996008,0.213326611,0.18889247,0.169283174,0.289520415,0,0.001996008,0.262372577,0.142135335
2284,0.485344605,0.202083431,0.250051548,0,0.001996008,0.283261174,0.235293058,0.180117765,0.349741251,0,0.001996008,0.30522684,0.135603354
2285,0.380428774,0.186204796,0.234982392,2,0.005988024,0.194223978,0.145446382,0.207555021,0.252485349,0,0.001996008,0.172873753,0.127943425
2286,0.484121935,0.139356031,0.224546393,0,0.001996008,0.344765904,0.259575542,0.193667338,0.289556007,0,0.001996008,0.290454597,0.194565928
2287,0.571054691,0.268181699,0.32847681,1,0.003992016,0.302872992,0.242577881,0.266680436,0.37215787,0,0.001996008,0.304374256,0.198896822
2288,0.541315098,0.247602696,0.296627565,0,0.001996008,0.293712402,0.244687534,0.190201149,0.287182776,0,0.001996008,0.35111395,0.254132322
2289,0.424207089,0.145818263,0.249079386,0,0.001996008,0.278388825,0.175127703,0.262480214,0.286829983,0,0.001996008,0.161726875,0.137377106
2290,0.713110349,0.270051205,0.335450038,0,0.001996008,0.443059144,0.377660311,0.294459645,0.499621064,0,0.001996008,0.418650704,0.213489285
2291,0.686181748,0.247688763,0.323240446,0,0.001996008,0.438492984,0.362941302,0.244576158,0.397971055,0,0.001996008,0.441605589,0.288210693
2293,0.583935845,0.232561941,0.301928659,0,0.001996008,0.351373903,0.282007185,0.233664388,0.318902214,0,0.001996008,0.350271457,0.26503363
2294,0.707174863,0.2510835,0.330739966,0,0.001996008,0.456091363,0.376434897,0.359867546,0.522380692,0,0.001996008,0.347307318,0.184794171
2295,0.618733066,0.2295201,0.328630517,0,0.001996008,0.389212966,0.290102549,0.255760316,0.468399929,0,0.001996008,0.362972751,0.150333138
2296,0.773221156,0.17420942,0.301640607,0,0.001996008,0.599011736,0.471580549,0.477466855,0.477801134,0,0.001996008,0.295754301,0.295420022
2297,0.613848599,0.250008753,0.365663964,0,0.001996008,0.363839845,0.248184634,0.223902567,0.337020138,0,0.001996008,0.389946031,0.276828461
2298,0.73566354,0.184608951,0.331067599,0,0.001996008,0.551054589,0.40459594,0.311432366,0.430179219,0,0.001996008,0.424231173,0.305484321
2299,0.774284676,0.231546745,0.343821091,0,0.001996008,0.542737931,0.430463585,0.301299974,0.593383146,0,0.001996008,0.472984702,0.18090153
2300,0.634758497,0.182520941,0.302262227,0,0.001996008,0.452237555,0.33249627,0.292745632,0.457731464,0,0.001996008,0.342012865,0.177027033
2301,0.579822277,0.246959485,0.348369812,0,0.001996008,0.332862792,0.231452465,0.303549403,0.372444642,0,0.001996008,0.276272874,0.207377635
2302,0.603859351,0.169834157,0.293358549,0,0.001996008,0.434025194,0.310500803,0.280467913,0.403815052,0,0.001996008,0.323391439,0.200044299
2303,0.617856246,0.233880147,0.270316701,0,0.001996008,0.383976099,0.347539545,0.244394466,0.48297135,0,0.001996008,0.37346178,0.134884897
2304,0.5289785,0.276484459,0.316193306,0,0.001996008,0.252494041,0.212785195,0.238173513,0.335441606,0,0.001996008,0.290804987,0.193536894
2305,0.692294413,0.227762718,0.326097483,0,0.001996008,0.464531695,0.36619693,0.306626162,0.43715107,0,0.001996008,0.385668251,0.255143343
2306,0.520652381,0.132583958,0.298953952,0,0.001996008,0.388068423,0.221698429,0.311172843,0.333440595,0,0.001996008,0.209479538,0.187211786
2307,0.77019313,0.22839756,0.360818316,0,0.001996008,0.541795571,0.409374814,0.278724853,0.402281993,0,0.001996008,0.491468277,0.367911138
2308,0.816204345,0.289181994,0.42443045,0,0.001996008,0.527022351,0.391773894,0.312266808,0.421510361,0,0.001996008,0.503937537,0.394693983
2309,0.703148717,0.168380675,0.312566903,0,0.001996008,0.534768042,0.390581814,0.438319934,0.52902919,0,0.001996008,0.264828782,0.174119527
2310,0.586038815,0.202641763,0.333921073,0,0.001996008,0.383397053,0.252117742,0.37892252,0.393136602,0,0.001996008,0.207116295,0.192902213
2311,0.764745158,0.217063966,0.337167724,0,0.001996008,0.547681192,0.427577434,0.324869286,0.574249229,0,0.001996008,0.439875872,0.190495929
2312,0.590599183,0.141019165,0.335125103,0,0.001996008,0.449580018,0.255474079,0.414835373,0.414440247,0,0.001996008,0.17576381,0.176158936
2313,0.801391749,0.254763833,0.381352646,0,0.001996008,0.546627916,0.420039103,0.434551772,0.6520005,0,0.001996008,0.366839977,0.14939125
2314,0.539107532,0.174758883,0.351221614,0,0.001996008,0.364348649,0.187885919,0.34520114,0.37749107,0,0.001996008,0.193906392,0.161616462
2315,0.544499727,0.193957712,0.364078931,2,0.005988024,0.350542015,0.180420796,0.36050888,0.371191689,0,0.001996008,0.183990847,0.173308038
2316,0.480343502,0.165157646,0.342574132,1,0.003992016,0.315185856,0.13776937,0.320382134,0.340486265,0,0.001996008,0.159961368,0.139857237
2317,0.904433516,0.263168364,0.401393152,0,0.001996008,0.641265152,0.503040364,0.428561405,0.612238879,0,0.001996008,0.475872111,0.292194638
2318,0.607048436,0.352691041,0.38403235,2,0.005988024,0.254357396,0.223016087,0.253378394,0.327871279,0,0.001996008,0.353670042,0.279177157
2319,0.732644369,0.290861273,0.351859651,0,0.001996008,0.441783096,0.380784718,0.288873352,0.452568761,0,0.001996008,0.443771018,0.280075608
2320,0.5537539,0.187972663,0.346322416,1,0.003992016,0.365781238,0.207431484,0.240759044,0.367968198,2,0.005988024,0.312994857,0.185785703
2321,0.544752493,0.261839595,0.363701473,3,0.007984032,0.282912898,0.18105102,0.312019165,0.377272765,0,0.001996008,0.232733328,0.167479728
2322,0.577087987,0.197415426,0.359582814,1,0.003992016,0.37967256,0.217505173,0.413105516,0.437844133,0,0.001996008,0.163982471,0.139243854
2323,0.642417994,0.179202193,0.360285149,0,0.001996008,0.4632158,0.282132845,0.41807275,0.441187025,0,0.001996008,0.224345244,0.201230968
2324,0.739433056,0.291302724,0.42326042,0,0.001996008,0.448130332,0.316172636,0.406121779,0.499994185,0,0.001996008,0.333311277,0.239438871
2325,0.461049529,0.285072186,0.286285627,0,0.001996008,0.175977343,0.174763901,0.147979561,0.285729604,0,0.001996008,0.313069968,0.175319925
2326,0.491548649,0.243315731,0.248826616,0,0.001996008,0.248232919,0.242722034,0.159640284,0.334612838,0,0.001996008,0.331908366,0.156935812
2327,0.571441181,0.228255742,0.244938635,0,0.001996008,0.343185439,0.326502546,0.17965298,0.453787022,0,0.001996008,0.391788202,0.117654159
2328,0.268824417,0.220067821,0.2459782,138,0.27744511,0.048756596,0.022846217,0.16228186,0.214665576,15,0.031936128,0.106542557,0.05415884
2329,0.618800309,0.262982422,0.276303681,0,0.001996008,0.355817887,0.342496628,0.2587666,0.433329552,0,0.001996008,0.360033709,0.185470757
2330,0.567710043,0.245571382,0.268925684,0,0.001996008,0.322138661,0.29878436,0.242476738,0.413886398,0,0.001996008,0.325233306,0.153823645
2331,0.554637231,0.257423939,0.281858658,0,0.001996008,0.297213292,0.272778572,0.228231799,0.389479503,0,0.001996008,0.326405431,0.165157728
2332,0.641471246,0.255267584,0.281034301,0,0.001996008,0.386203662,0.360436945,0.199513956,0.44859273,0,0.001996008,0.441957291,0.192878516
2333,0.723027854,0.208883186,0.270904133,0,0.001996008,0.514144668,0.452123721,0.266672751,0.495071544,0,0.001996008,0.456355103,0.22795631
2334,0.311494481,0.176007647,0.233621185,13,0.027944112,0.135486833,0.077873295,0.266012984,0.273265945,41,0.083832335,0.045481497,0.038228536
