Regulon_ID,PCA_1VarRembrandt,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValRembrandt,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberRembrandt,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
1763,0.816325508,0.36735777,0.452497774,0,0.001996008,0.448967738,0.363827734,0.322258394,0.588383722,0,0.001996008,0.494067115,0.227941786
1764,0.621338429,0.276491888,0.426996608,4,0.00998004,0.34484654,0.19434182,0.264295861,0.374149438,0,0.001996008,0.357042567,0.247188991
1765,0.724527381,0.23467743,0.367855464,0,0.001996008,0.489849951,0.356671917,0.356294791,0.424878437,0,0.001996008,0.36823259,0.299648944
1766,0.664208992,0.161111446,0.311018682,0,0.001996008,0.503097546,0.35319031,0.359169584,0.463591161,0,0.001996008,0.305039408,0.200617831
1767,0.667343653,0.187240202,0.367428043,0,0.001996008,0.480103451,0.29991561,0.348430855,0.435711311,0,0.001996008,0.318912798,0.231632342
1768,0.78747706,0.255839312,0.403211015,0,0.001996008,0.531637748,0.384266045,0.37206654,0.633162234,0,0.001996008,0.41541052,0.154314826
1769,0.726591279,0.261304422,0.408532821,0,0.001996008,0.465286857,0.318058458,0.490823188,0.630827929,0,0.001996008,0.235768091,0.09576335
1770,0.719645375,0.192102219,0.378036532,0,0.001996008,0.527543156,0.341608842,0.377685805,0.47072971,0,0.001996008,0.341959569,0.248915665
1771,0.66730156,0.217370622,0.385067723,0,0.001996008,0.449930938,0.282233837,0.387142407,0.483318723,0,0.001996008,0.280159153,0.183982837
1772,0.506912585,0.21661398,0.285438584,0,0.001996008,0.290298604,0.221474,0.227932319,0.289317167,0,0.001996008,0.278980265,0.217595418
1773,0.638472752,0.274114045,0.367758448,0,0.001996008,0.364358708,0.270714305,0.321212241,0.496352066,0,0.001996008,0.317260512,0.142120686
1774,0.702530491,0.157243866,0.279334067,0,0.001996008,0.545286625,0.423196424,0.445472467,0.557499448,0,0.001996008,0.257058024,0.145031043
1775,0.728412027,0.232673291,0.371151482,0,0.001996008,0.495738736,0.357260545,0.358286527,0.444183271,0,0.001996008,0.3701255,0.284228756
1776,0.867025818,0.331418076,0.443985306,0,0.001996008,0.535607742,0.423040513,0.369061426,0.60884236,0,0.001996008,0.497964392,0.258183459
1777,0.791919065,0.237695777,0.373131869,0,0.001996008,0.554223289,0.418787196,0.3493136,0.568637393,0,0.001996008,0.442605465,0.223281673
1778,0.611195942,0.242809561,0.376790414,0,0.001996008,0.368386381,0.234405528,0.404785378,0.426230189,0,0.001996008,0.206410564,0.184965753
1779,0.846353191,0.237338311,0.39519324,0,0.001996008,0.609014879,0.451159951,0.392760888,0.519596883,0,0.001996008,0.453592303,0.326756308
1780,0.811207412,0.247418882,0.391126699,0,0.001996008,0.56378853,0.420080714,0.439006263,0.739808872,0,0.001996008,0.372201149,0.07139854
1782,0.713567529,0.281947541,0.41574538,0,0.001996008,0.431619988,0.297822149,0.355230909,0.492261607,0,0.001996008,0.35833662,0.221305922
1783,0.393513861,0.260538947,0.325275434,52,0.105788423,0.132974914,0.068238427,0.223233472,0.272391616,0,0.001996008,0.170280389,0.121122245
1784,0.578508166,0.18826139,0.26564774,0,0.001996008,0.390246776,0.312860425,0.286853321,0.391203475,0,0.001996008,0.291654844,0.187304691
1785,0.653153442,0.234728864,0.335887299,0,0.001996008,0.418424577,0.317266143,0.362940876,0.431086712,0,0.001996008,0.290212566,0.22206673
1787,0.675719168,0.212219822,0.351638463,0,0.001996008,0.463499346,0.324080704,0.381312439,0.49890366,0,0.001996008,0.294406729,0.176815508
1788,0.777895639,0.206543724,0.386148982,0,0.001996008,0.571351915,0.391746657,0.417602039,0.62761826,0,0.001996008,0.3602936,0.150277379
1789,0.901724248,0.171406682,0.399393231,0,0.001996008,0.730317566,0.502331017,0.555651763,0.571905729,0,0.001996008,0.346072485,0.329818518
1790,0.715069626,0.268764315,0.422436859,0,0.001996008,0.446305311,0.292632767,0.419697459,0.496324282,0,0.001996008,0.295372168,0.218745344
1791,0.80919787,0.352947741,0.469612336,1,0.003992016,0.456250129,0.339585534,0.335901195,0.545798608,0,0.001996008,0.473296675,0.263399262
1792,0.715931885,0.263496492,0.323759421,0,0.001996008,0.452435393,0.392172464,0.331077163,0.590599217,0,0.001996008,0.384854722,0.125332667
1793,0.560475608,0.183353038,0.266180961,0,0.001996008,0.37712257,0.294294646,0.27952186,0.376468246,0,0.001996008,0.280953747,0.184007361
1794,0.490473271,0.199413902,0.318446497,1,0.003992016,0.29105937,0.172026775,0.260935795,0.333430097,0,0.001996008,0.229537476,0.157043174
1795,0.722390791,0.264130299,0.345447054,0,0.001996008,0.458260492,0.376943737,0.331050924,0.516330259,0,0.001996008,0.391339867,0.206060532
1796,0.645563231,0.250500607,0.399721283,0,0.001996008,0.395062624,0.245841948,0.320124245,0.428490204,0,0.001996008,0.325438986,0.217073027
1797,0.604101742,0.219126965,0.401864528,4,0.00998004,0.384974777,0.202237214,0.3399599,0.394338109,0,0.001996008,0.264141841,0.209763633
1798,0.669506747,0.172037356,0.358485622,0,0.001996008,0.49746939,0.311021124,0.401233272,0.46650666,0,0.001996008,0.268273475,0.203000087
1799,0.406038744,0.207469571,0.279779153,3,0.007984032,0.198569174,0.126259591,0.209340202,0.253266432,0,0.001996008,0.196698543,0.152772313
1800,0.801621405,0.250946174,0.402386567,0,0.001996008,0.550675231,0.399234838,0.378768727,0.456310874,0,0.001996008,0.422852678,0.345310532
1801,0.607921361,0.219745961,0.340510267,0,0.001996008,0.3881754,0.267411093,0.280571963,0.385629245,0,0.001996008,0.327349398,0.222292116
1802,0.744649682,0.239291626,0.400553812,0,0.001996008,0.505358056,0.344095869,0.34371344,0.528440844,0,0.001996008,0.400936241,0.216208838
1803,0.442819045,0.193586539,0.219220623,0,0.001996008,0.249232506,0.223598422,0.220967682,0.314111762,0,0.001996008,0.221851363,0.128707283
1804,0.409509171,0.260973208,0.282049904,1,0.003992016,0.148535963,0.127459267,0.235884534,0.293965282,0,0.001996008,0.173624637,0.115543889
1805,0.476303332,0.196344059,0.23235576,0,0.001996008,0.279959273,0.243947571,0.256947932,0.29546239,0,0.001996008,0.2193554,0.180840942
1806,0.574163767,0.201167751,0.236102063,0,0.001996008,0.372996015,0.338061703,0.237403467,0.419660359,0,0.001996008,0.3367603,0.154503408
1807,0.478610913,0.192446966,0.237718293,0,0.001996008,0.286163947,0.24089262,0.194983878,0.32349486,0,0.001996008,0.283627035,0.155116053
1808,0.447928788,0.267416545,0.311717444,2,0.005988024,0.180512243,0.136211344,0.226807217,0.293776974,0,0.001996008,0.221121571,0.154151814
1809,0.500876167,0.192447484,0.240996057,0,0.001996008,0.308428683,0.25988011,0.264901034,0.320626498,0,0.001996008,0.235975133,0.180249668
1810,0.62288226,0.30862166,0.346044763,0,0.001996008,0.314260601,0.276837497,0.204826363,0.478678604,0,0.001996008,0.418055898,0.144203656
1811,0.691315355,0.304002865,0.353203451,0,0.001996008,0.38731249,0.338111904,0.198491722,0.491126153,0,0.001996008,0.492823633,0.200189202
1812,0.526573365,0.231901357,0.286820664,0,0.001996008,0.294672008,0.239752701,0.235617563,0.404019251,0,0.001996008,0.290955802,0.122554114
1813,0.730356183,0.31706177,0.360398757,0,0.001996008,0.413294414,0.369957427,0.252387552,0.596454926,0,0.001996008,0.477968631,0.133901257
1814,0.647901171,0.28804911,0.336856136,0,0.001996008,0.359852062,0.311045036,0.316281002,0.423661048,0,0.001996008,0.33162017,0.224240123
1815,0.504767967,0.262201497,0.323702664,1,0.003992016,0.242566471,0.181065303,0.232264285,0.320090923,0,0.001996008,0.272503682,0.184677044
1816,0.606115507,0.195311126,0.27008811,0,0.001996008,0.410804381,0.336027397,0.285893357,0.429599859,0,0.001996008,0.320222149,0.176515648
1819,0.68298016,0.209453697,0.298042813,0,0.001996008,0.473526463,0.384937346,0.313615445,0.449366148,0,0.001996008,0.369364715,0.233614011
1820,0.64892688,0.204472187,0.315138677,0,0.001996008,0.444454693,0.333788203,0.332011411,0.41354474,0,0.001996008,0.316915469,0.235382141
1821,0.652112597,0.302881675,0.395000845,1,0.003992016,0.349230922,0.257111752,0.256484407,0.396370682,0,0.001996008,0.39562819,0.255741916
1822,0.81348024,0.256856987,0.391957081,0,0.001996008,0.556623253,0.421523159,0.432175336,0.632379199,0,0.001996008,0.381304904,0.181101041
1823,0.591319789,0.250829726,0.37812201,0,0.001996008,0.340490063,0.21319778,0.383194548,0.46405472,0,0.001996008,0.208125242,0.12726507
1824,0.809527887,0.233109527,0.374942793,0,0.001996008,0.57641836,0.434585094,0.347077708,0.550221425,0,0.001996008,0.46245018,0.259306462
1825,0.647665146,0.254543592,0.409217032,3,0.007984032,0.393121554,0.238448114,0.345991362,0.435882426,0,0.001996008,0.301673784,0.21178272
1826,0.927734329,0.332969634,0.455408111,0,0.001996008,0.594764695,0.472326217,0.432856883,0.609717357,0,0.001996008,0.494877446,0.318016971
1827,0.485435868,0.210375442,0.233820601,0,0.001996008,0.275060426,0.251615267,0.207767033,0.323188579,0,0.001996008,0.277668835,0.162247289
1828,0.611474844,0.283078467,0.309647436,0,0.001996008,0.328396377,0.301827408,0.15517206,0.479815504,0,0.001996008,0.456302784,0.13165934
1829,0.570476751,0.212701042,0.234389487,0,0.001996008,0.357775709,0.336087264,0.338517702,0.462214737,0,0.001996008,0.231959049,0.108262014
1830,0.80809014,0.229545792,0.268695743,0,0.001996008,0.578544347,0.539394397,0.425481079,0.7192277,0,0.001996008,0.382609061,0.08886244
1831,0.550694752,0.239724581,0.291863693,0,0.001996008,0.310970171,0.258831059,0.236408142,0.394829231,0,0.001996008,0.31428661,0.155865521
1832,0.617896597,0.189086704,0.272459165,0,0.001996008,0.428809893,0.345437432,0.243831345,0.381114953,0,0.001996008,0.374065252,0.236781644
1833,0.697325213,0.229079213,0.289786736,0,0.001996008,0.468246001,0.407538477,0.241524602,0.545207751,0,0.001996008,0.455800611,0.152117463
1834,0.61638627,0.232725441,0.298130246,0,0.001996008,0.383660828,0.318256024,0.24434018,0.493130694,0,0.001996008,0.37204609,0.123255576
1835,0.56198338,0.201043209,0.267338929,0,0.001996008,0.36094017,0.294644451,0.266826655,0.362649374,0,0.001996008,0.295156725,0.199334005
1836,0.555822493,0.310329034,0.369757125,4,0.00998004,0.245493459,0.186065369,0.261456246,0.374596859,0,0.001996008,0.294366247,0.181225634
1837,0.756824161,0.262676973,0.355635363,0,0.001996008,0.494147188,0.401188798,0.402957035,0.512448188,0,0.001996008,0.353867126,0.244375973
1838,0.695668975,0.321197784,0.397790291,0,0.001996008,0.374471192,0.297878685,0.283870103,0.509197178,0,0.001996008,0.411798872,0.186471797
1839,0.720519167,0.284541448,0.362172708,0,0.001996008,0.435977718,0.358346459,0.329664836,0.525958337,0,0.001996008,0.390854331,0.19456083
1840,0.783379185,0.201172985,0.321551063,0,0.001996008,0.5822062,0.461828121,0.393408976,0.652190581,0,0.001996008,0.389970208,0.131188604
1841,0.889786338,0.205461296,0.33834774,0,0.001996008,0.684325042,0.551438598,0.406196876,0.532701628,0,0.001996008,0.483589462,0.35708471
1842,0.634350181,0.289651848,0.393090671,2,0.005988024,0.344698333,0.24125951,0.233499857,0.419827255,0,0.001996008,0.400850324,0.214522926
1843,0.537830888,0.139970831,0.36145589,3,0.007984032,0.397860058,0.176374998,0.445964962,0.424661368,1,0.003992016,0.091865926,0.11316952
1844,0.514203802,0.205581951,0.23571098,0,0.001996008,0.30862185,0.278492821,0.207509869,0.327386257,0,0.001996008,0.306693933,0.186817545
1845,0.407510158,0.197377738,0.225692578,0,0.001996008,0.21013242,0.18181758,0.228896682,0.311623888,0,0.001996008,0.178613476,0.09588627
1846,0.599241138,0.282001729,0.31386107,0,0.001996008,0.317239409,0.285380068,0.149885509,0.466671111,0,0.001996008,0.449355629,0.132570027
1847,0.57950229,0.22092848,0.252180602,0,0.001996008,0.35857381,0.327321688,0.339914325,0.471387272,0,0.001996008,0.239587965,0.108115019
1848,0.518470829,0.156329102,0.22674017,0,0.001996008,0.362141727,0.291730659,0.296878638,0.37695223,0,0.001996008,0.221592191,0.141518599
1849,0.57078719,0.160070688,0.262555813,0,0.001996008,0.410716502,0.308231377,0.373470962,0.363858726,0,0.001996008,0.197316229,0.206928464
1850,0.451637053,0.176350534,0.263085875,0,0.001996008,0.275286519,0.188551177,0.198426143,0.27440706,0,0.001996008,0.25321091,0.177229992
1851,0.574308056,0.183118611,0.257238787,0,0.001996008,0.391189445,0.317069269,0.368807014,0.422974317,0,0.001996008,0.205501043,0.15133374
1852,0.669789019,0.22354294,0.2931067,0,0.001996008,0.446246079,0.376682319,0.23304245,0.523913711,0,0.001996008,0.436746569,0.145875308
1853,0.62787515,0.251804909,0.321418369,0,0.001996008,0.376070241,0.306456782,0.30469371,0.373870992,0,0.001996008,0.32318144,0.254004158
1854,0.479884673,0.224810075,0.296106267,0,0.001996008,0.255074598,0.183778406,0.282495815,0.342221633,0,0.001996008,0.197388858,0.13766304
1855,0.702368589,0.334951851,0.39572095,1,0.003992016,0.367416738,0.306647639,0.348520661,0.451594204,0,0.001996008,0.353847928,0.250774385
1856,0.693245356,0.215821814,0.301240472,0,0.001996008,0.477423542,0.392004884,0.308236123,0.437468157,0,0.001996008,0.385009233,0.255777199
1857,0.442675643,0.192566525,0.296528097,4,0.00998004,0.250109118,0.146147546,0.293896008,0.317360818,0,0.001996008,0.148779635,0.125314826
1858,0.791160304,0.206378461,0.338831072,0,0.001996008,0.584781844,0.452329232,0.327424292,0.397569465,0,0.001996008,0.463736012,0.39359084
1859,0.797729176,0.312633866,0.397861277,0,0.001996008,0.48509531,0.3998679,0.363701085,0.513799721,0,0.001996008,0.434028092,0.283929455
1860,0.598517258,0.162067305,0.289640875,0,0.001996008,0.436449954,0.308876383,0.286780401,0.400228301,0,0.001996008,0.311736857,0.198288958
1861,0.720519167,0.284541448,0.36677092,0,0.001996008,0.435977718,0.353748247,0.329664836,0.524775767,0,0.001996008,0.390854331,0.1957434
1862,0.762415713,0.421142531,0.479447008,1,0.003992016,0.341273182,0.282968705,0.275544343,0.491077453,0,0.001996008,0.48687137,0.27133826
1863,0.66034032,0.222692008,0.343948076,0,0.001996008,0.437648313,0.316392244,0.336987146,0.430183932,0,0.001996008,0.323353174,0.230156389
1864,0.629244612,0.282200557,0.396685224,2,0.005988024,0.347044055,0.232559388,0.274079466,0.344666369,0,0.001996008,0.355165146,0.284578243
1865,0.629764584,0.195525266,0.326056866,0,0.001996008,0.434239318,0.303707718,0.262913899,0.397096444,0,0.001996008,0.366850686,0.23266814
1866,0.643324492,0.250460291,0.399719378,0,0.001996008,0.392864201,0.243605114,0.396056458,0.456073874,0,0.001996008,0.247268034,0.187250618
1867,0.600203222,0.160600315,0.366000321,0,0.001996008,0.439602908,0.234202901,0.307280408,0.3877872,0,0.001996008,0.292922814,0.212416023
1868,0.774957917,0.288174893,0.399403255,0,0.001996008,0.486783024,0.375554662,0.498429609,0.632717115,0,0.001996008,0.276528308,0.142240803
1869,0.623301961,0.226546751,0.35074862,0,0.001996008,0.396755209,0.272553341,0.424451981,0.465403305,1,0.003992016,0.19884998,0.157898655
1870,0.687668434,0.240221246,0.347178954,0,0.001996008,0.447447188,0.34048948,0.36143792,0.551048107,0,0.001996008,0.326230514,0.136620327
1871,0.836788105,0.203931587,0.345295702,0,0.001996008,0.632856518,0.491492403,0.396382805,0.499855338,0,0.001996008,0.440405299,0.336932767
1872,0.80593414,0.367008521,0.465181457,0,0.001996008,0.438925618,0.340752682,0.385355753,0.564115914,0,0.001996008,0.420578386,0.241818225
1873,0.638073478,0.280990359,0.324700136,0,0.001996008,0.357083119,0.313373342,0.304955452,0.437318765,0,0.001996008,0.333118027,0.200754714
1874,0.667373561,0.317913758,0.360580285,0,0.001996008,0.349459803,0.306793277,0.224379458,0.470259922,0,0.001996008,0.442994103,0.197113639
1875,0.655755688,0.259108493,0.325250429,0,0.001996008,0.396647195,0.330505259,0.300309096,0.398586382,0,0.001996008,0.355446592,0.257169306
1877,0.617496352,0.166277509,0.282594994,0,0.001996008,0.451218843,0.334901358,0.380483942,0.409647233,0,0.001996008,0.23701241,0.207849119
1878,0.760214754,0.191519929,0.337522869,0,0.001996008,0.568694826,0.422691885,0.3999581,0.436755007,0,0.001996008,0.360256654,0.323459747
1879,0.638014767,0.225509664,0.339457914,0,0.001996008,0.412505103,0.298556853,0.418339153,0.459271336,0,0.001996008,0.219675615,0.178743431
1880,0.639500996,0.189360895,0.359539435,0,0.001996008,0.450140101,0.279961561,0.323357031,0.394777392,0,0.001996008,0.316143965,0.244723604
1881,0.728887597,0.243127021,0.397627931,0,0.001996008,0.485760576,0.331259666,0.453845744,0.552163644,0,0.001996008,0.275041853,0.176723953
1882,0.673241863,0.341981284,0.472232454,8,0.017964072,0.331260579,0.20100941,0.359522184,0.48981829,0,0.001996008,0.31371968,0.183423573
1883,0.817039923,0.329094514,0.460953628,0,0.001996008,0.487945409,0.356086295,0.354290407,0.556867286,0,0.001996008,0.462749516,0.260172636
1884,0.834238971,0.205616271,0.41567762,0,0.001996008,0.6286227,0.418561351,0.454957562,0.526457766,0,0.001996008,0.379281409,0.307781206
1885,0.779896972,0.250554828,0.402978147,0,0.001996008,0.529342144,0.376918825,0.56865768,0.691720018,0,0.001996008,0.211239292,0.088176954
1886,0.590636899,0.214821286,0.382337549,4,0.00998004,0.375815613,0.20829935,0.360590428,0.42304219,0,0.001996008,0.23004647,0.167594709
1887,0.711398521,0.308928682,0.380919106,0,0.001996008,0.40246984,0.330479415,0.35336341,0.52314794,0,0.001996008,0.358035112,0.188250581
1888,0.703296998,0.183490701,0.306550422,0,0.001996008,0.519806296,0.396746576,0.336797747,0.444388703,0,0.001996008,0.366499251,0.258908295
1889,0.771501926,0.218445483,0.332003463,0,0.001996008,0.553056443,0.439498462,0.398599759,0.483327165,0,0.001996008,0.372902167,0.28817476
1890,0.752845023,0.307557672,0.41027491,1,0.003992016,0.445287352,0.342570113,0.410031463,0.519379706,0,0.001996008,0.34281356,0.233465318
1891,0.642654579,0.191909253,0.388671844,0,0.001996008,0.450745326,0.253982735,0.377743594,0.442804865,0,0.001996008,0.264910985,0.199849714
1892,0.685520693,0.311295749,0.366222507,0,0.001996008,0.374224944,0.319298186,0.242013977,0.517664367,0,0.001996008,0.443506716,0.167856326
1893,0.546964136,0.186989513,0.28616707,0,0.001996008,0.359974623,0.260797065,0.296951733,0.344415778,0,0.001996008,0.250012403,0.202548358
1894,0.643433791,0.29423878,0.332095186,0,0.001996008,0.34919501,0.311338604,0.232302313,0.519281494,0,0.001996008,0.411131478,0.124152297
1895,0.490576343,0.221222096,0.254872678,0,0.001996008,0.269354247,0.235703664,0.246360077,0.38958832,0,0.001996008,0.244216266,0.100988023
1896,0.596421633,0.290836678,0.330142348,0,0.001996008,0.305584955,0.266279285,0.188666705,0.443477995,0,0.001996008,0.407754928,0.152943638
1897,0.483530991,0.204280782,0.244425489,0,0.001996008,0.279250209,0.239105502,0.244834621,0.353086927,0,0.001996008,0.238696371,0.130444064
1898,0.557142294,0.214954854,0.252207353,0,0.001996008,0.342187441,0.304934941,0.280696946,0.442410419,0,0.001996008,0.276445348,0.114731875
1899,0.372248007,0.209797308,0.289193703,18,0.037924152,0.162450699,0.083054304,0.210738512,0.276208513,4,0.00998004,0.161509495,0.096039493
