Regulon_ID,Regulator,Gene
1019,ENSG00000150907,ENSG00000117298
1019,ENSG00000150907,ENSG00000060656
1019,ENSG00000150907,ENSG00000131269
1019,ENSG00000150907,ENSG00000149218
1020,ENSG00000150907,ENSG00000164031
1020,ENSG00000150907,ENSG00000112739
1020,ENSG00000150907,ENSG00000174485
1020,ENSG00000150907,ENSG00000281742
1020,ENSG00000150907,ENSG00000197969
1020,ENSG00000150907,ENSG00000215301
1020,ENSG00000150907,ENSG00000166855
1020,ENSG00000150907,ENSG00000065243
1020,ENSG00000150907,ENSG00000117620
1020,ENSG00000150907,ENSG00000161813
1020,ENSG00000150907,ENSG00000131375
1020,ENSG00000150907,ENSG00000005175
1020,ENSG00000150907,ENSG00000143971
1020,ENSG00000150907,ENSG00000100852
1020,ENSG00000150907,ENSG00000137145
1021,ENSG00000150907,ENSG00000073910
1021,ENSG00000150907,ENSG00000132604
1021,ENSG00000150907,ENSG00000126351
1021,ENSG00000150907,ENSG00000282848
1021,ENSG00000150907,ENSG00000198929
1021,ENSG00000150907,ENSG00000099204
1021,ENSG00000150907,ENSG00000112294
1021,ENSG00000150907,ENSG00000165300
1021,ENSG00000150907,ENSG00000107890
1021,ENSG00000150907,ENSG00000154917
1021,ENSG00000150907,ENSG00000178568
1021,ENSG00000150907,ENSG00000145675
1021,ENSG00000150907,ENSG00000084676
1022,ENSG00000150907,ENSG00000135842
1022,ENSG00000150907,ENSG00000072110
1022,ENSG00000150907,ENSG00000158270
1022,ENSG00000150907,ENSG00000162645
1022,ENSG00000150907,ENSG00000171992
1022,ENSG00000150907,ENSG00000184557
1022,ENSG00000150907,ENSG00000122861
1022,ENSG00000150907,ENSG00000139178
1022,ENSG00000150907,ENSG00000171223
1022,ENSG00000150907,ENSG00000168610
1022,ENSG00000150907,ENSG00000011028
1022,ENSG00000150907,ENSG00000149131
1022,ENSG00000150907,ENSG00000128342
1023,ENSG00000150907,ENSG00000131504
1023,ENSG00000150907,ENSG00000133961
1023,ENSG00000150907,ENSG00000134910
1023,ENSG00000150907,ENSG00000185499
1023,ENSG00000150907,ENSG00000152104
1023,ENSG00000150907,ENSG00000163251
1023,ENSG00000150907,ENSG00000163545
1023,ENSG00000150907,ENSG00000107554
1023,ENSG00000150907,ENSG00000013588
1023,ENSG00000150907,ENSG00000075275
1023,ENSG00000150907,ENSG00000100504
1023,ENSG00000150907,ENSG00000112079
1024,ENSG00000150907,ENSG00000141367
1024,ENSG00000150907,ENSG00000156515
1024,ENSG00000150907,ENSG00000198961
1024,ENSG00000150907,ENSG00000164924
1024,ENSG00000150907,ENSG00000108946
1024,ENSG00000150907,ENSG00000114573
1024,ENSG00000150907,ENSG00000163798
1024,ENSG00000150907,ENSG00000174437
1024,ENSG00000150907,ENSG00000150995
1024,ENSG00000150907,ENSG00000138078
1024,ENSG00000150907,ENSG00000111897
1024,ENSG00000150907,ENSG00000113163
1025,ENSG00000150907,ENSG00000025796
1025,ENSG00000150907,ENSG00000169855
1025,ENSG00000150907,ENSG00000105971
1025,ENSG00000150907,ENSG00000154262
1025,ENSG00000150907,ENSG00000101109
1025,ENSG00000150907,ENSG00000118689
1025,ENSG00000150907,ENSG00000115355
1025,ENSG00000150907,ENSG00000121879
1025,ENSG00000150907,ENSG00000196526
1025,ENSG00000150907,ENSG00000144724
1025,ENSG00000150907,ENSG00000003436
1025,ENSG00000150907,ENSG00000162923
1026,ENSG00000150907,ENSG00000165392
1026,ENSG00000150907,ENSG00000105855
1026,ENSG00000150907,ENSG00000172071
1026,ENSG00000150907,ENSG00000088876
1026,ENSG00000150907,ENSG00000124209
1026,ENSG00000150907,ENSG00000106524
1026,ENSG00000150907,ENSG00000105926
1026,ENSG00000150907,ENSG00000176165
1026,ENSG00000150907,ENSG00000122512
1026,ENSG00000150907,ENSG00000055130
1026,ENSG00000150907,ENSG00000106443
1026,ENSG00000150907,ENSG00000162783
1027,ENSG00000150907,ENSG00000278705
1027,ENSG00000150907,ENSG00000120149
1027,ENSG00000150907,ENSG00000274641
1027,ENSG00000150907,ENSG00000197061
1027,ENSG00000150907,ENSG00000159023
1027,ENSG00000150907,ENSG00000105610
1027,ENSG00000150907,ENSG00000168298
1027,ENSG00000150907,ENSG00000274267
1027,ENSG00000150907,ENSG00000124635
1027,ENSG00000150907,ENSG00000187837
1027,ENSG00000150907,ENSG00000176974
1028,ENSG00000150907,ENSG00000107551
1028,ENSG00000150907,ENSG00000007372
1028,ENSG00000150907,ENSG00000181722
1028,ENSG00000150907,ENSG00000175745
1028,ENSG00000150907,ENSG00000172201
1028,ENSG00000150907,ENSG00000162734
1028,ENSG00000150907,ENSG00000213398
1028,ENSG00000150907,ENSG00000074964
1028,ENSG00000150907,ENSG00000282243
1028,ENSG00000150907,ENSG00000064692
1029,ENSG00000150907,ENSG00000094916
1029,ENSG00000150907,ENSG00000282873
1029,ENSG00000150907,ENSG00000103489
1029,ENSG00000150907,ENSG00000102241
1029,ENSG00000150907,ENSG00000280987
1029,ENSG00000150907,ENSG00000189091
1029,ENSG00000150907,ENSG00000108175
1029,ENSG00000150907,ENSG00000141644
1029,ENSG00000150907,ENSG00000063601
1029,ENSG00000150907,ENSG00000129484
1030,ENSG00000150907,ENSG00000278272
1030,ENSG00000150907,ENSG00000274641
1030,ENSG00000150907,ENSG00000124575
1030,ENSG00000150907,ENSG00000274267
1030,ENSG00000150907,ENSG00000276966
1030,ENSG00000150907,ENSG00000197061
1030,ENSG00000150907,ENSG00000171848
1030,ENSG00000150907,ENSG00000273983
1030,ENSG00000150907,ENSG00000277775
1030,ENSG00000150907,ENSG00000141570
1031,ENSG00000150907,ENSG00000157954
1031,ENSG00000150907,ENSG00000164591
1031,ENSG00000150907,ENSG00000106052
1031,ENSG00000150907,ENSG00000033050
1031,ENSG00000150907,ENSG00000168505
1031,ENSG00000150907,ENSG00000078487
1031,ENSG00000150907,ENSG00000139719
1031,ENSG00000150907,ENSG00000157184
1032,ENSG00000150907,ENSG00000136147
1032,ENSG00000150907,ENSG00000136156
1032,ENSG00000150907,ENSG00000115520
1032,ENSG00000150907,ENSG00000080546
1032,ENSG00000150907,ENSG00000024862
1032,ENSG00000150907,ENSG00000168899
1032,ENSG00000150907,ENSG00000118292
1032,ENSG00000150907,ENSG00000144746
1033,ENSG00000150907,ENSG00000170365
1033,ENSG00000150907,ENSG00000151748
1033,ENSG00000150907,ENSG00000140263
1033,ENSG00000150907,ENSG00000095637
1033,ENSG00000150907,ENSG00000198431
1033,ENSG00000150907,ENSG00000137502
1033,ENSG00000150907,ENSG00000138696
1034,ENSG00000137203,ENSG00000103197
1034,ENSG00000137203,ENSG00000108510
1034,ENSG00000137203,ENSG00000243156
1034,ENSG00000137203,ENSG00000092201
1034,ENSG00000137203,ENSG00000038358
1034,ENSG00000137203,ENSG00000105576
1034,ENSG00000137203,ENSG00000175216
1034,ENSG00000137203,ENSG00000130714
1034,ENSG00000137203,ENSG00000156983
1034,ENSG00000137203,ENSG00000100813
1034,ENSG00000137203,ENSG00000119707
1034,ENSG00000137203,ENSG00000143190
1034,ENSG00000137203,ENSG00000197724
1034,ENSG00000137203,ENSG00000111642
1034,ENSG00000137203,ENSG00000124422
1034,ENSG00000137203,ENSG00000048707
1034,ENSG00000137203,ENSG00000197912
1034,ENSG00000137203,ENSG00000101040
1034,ENSG00000137203,ENSG00000075151
1034,ENSG00000137203,ENSG00000008083
1034,ENSG00000137203,ENSG00000196712
1034,ENSG00000137203,ENSG00000099995
1034,ENSG00000137203,ENSG00000074054
1034,ENSG00000137203,ENSG00000139718
1034,ENSG00000137203,ENSG00000127616
1034,ENSG00000137203,ENSG00000005339
1034,ENSG00000137203,ENSG00000133026
1034,ENSG00000137203,ENSG00000102858
1034,ENSG00000137203,ENSG00000108349
1034,ENSG00000137203,ENSG00000135365
1034,ENSG00000137203,ENSG00000123066
1034,ENSG00000137203,ENSG00000278644
1034,ENSG00000137203,ENSG00000184677
1034,ENSG00000137203,ENSG00000237095
1034,ENSG00000137203,ENSG00000134313
1034,ENSG00000137203,ENSG00000068097
1034,ENSG00000137203,ENSG00000088256
1034,ENSG00000137203,ENSG00000277140
1034,ENSG00000137203,ENSG00000127481
1034,ENSG00000137203,ENSG00000048649
1034,ENSG00000137203,ENSG00000065526
1034,ENSG00000137203,ENSG00000140948
1034,ENSG00000137203,ENSG00000004139
1034,ENSG00000137203,ENSG00000085872
1034,ENSG00000137203,ENSG00000038532
1034,ENSG00000137203,ENSG00000136715
1034,ENSG00000137203,ENSG00000007168
1034,ENSG00000137203,ENSG00000011021
1034,ENSG00000137203,ENSG00000198752
1034,ENSG00000137203,ENSG00000132466
1034,ENSG00000137203,ENSG00000106261
1034,ENSG00000137203,ENSG00000100105
1034,ENSG00000137203,ENSG00000272886
1034,ENSG00000137203,ENSG00000169710
1034,ENSG00000137203,ENSG00000112159
1034,ENSG00000137203,ENSG00000132153
1034,ENSG00000137203,ENSG00000180357
1034,ENSG00000137203,ENSG00000070061
1034,ENSG00000137203,ENSG00000079432
1034,ENSG00000137203,ENSG00000143442
1034,ENSG00000137203,ENSG00000172765
1034,ENSG00000137203,ENSG00000168066
1034,ENSG00000137203,ENSG00000132694
1034,ENSG00000137203,ENSG00000173473
1034,ENSG00000137203,ENSG00000276495
1034,ENSG00000137203,ENSG00000181555
1034,ENSG00000137203,ENSG00000012822
1034,ENSG00000137203,ENSG00000174197
1034,ENSG00000137203,ENSG00000063169
1034,ENSG00000137203,ENSG00000135837
1034,ENSG00000137203,ENSG00000068024
1034,ENSG00000137203,ENSG00000100084
1034,ENSG00000137203,ENSG00000117713
1034,ENSG00000137203,ENSG00000146083
1034,ENSG00000137203,ENSG00000143157
1034,ENSG00000137203,ENSG00000169925
1034,ENSG00000137203,ENSG00000157106
1034,ENSG00000137203,ENSG00000097007
1035,ENSG00000137203,ENSG00000141582
1035,ENSG00000137203,ENSG00000139289
1035,ENSG00000137203,ENSG00000135905
1035,ENSG00000137203,ENSG00000136490
1035,ENSG00000137203,ENSG00000050405
1035,ENSG00000137203,ENSG00000110092
1035,ENSG00000137203,ENSG00000071054
1035,ENSG00000137203,ENSG00000168268
1035,ENSG00000137203,ENSG00000151849
1035,ENSG00000137203,ENSG00000103187
1035,ENSG00000137203,ENSG00000072786
1035,ENSG00000137203,ENSG00000134853
1035,ENSG00000137203,ENSG00000258947
1035,ENSG00000137203,ENSG00000152953
1035,ENSG00000137203,ENSG00000176973
1035,ENSG00000137203,ENSG00000186575
1035,ENSG00000137203,ENSG00000065802
1035,ENSG00000137203,ENSG00000135596
1035,ENSG00000137203,ENSG00000171310
1036,ENSG00000137203,ENSG00000160917
1036,ENSG00000137203,ENSG00000049540
1036,ENSG00000137203,ENSG00000079215
1036,ENSG00000137203,ENSG00000184226
1036,ENSG00000137203,ENSG00000112333
1036,ENSG00000137203,ENSG00000106628
1036,ENSG00000137203,ENSG00000214022
1036,ENSG00000137203,ENSG00000163083
1036,ENSG00000137203,ENSG00000129244
1037,ENSG00000137203,ENSG00000204859
1037,ENSG00000137203,ENSG00000065029
1037,ENSG00000137203,ENSG00000100271
1037,ENSG00000137203,ENSG00000176842
1037,ENSG00000137203,ENSG00000177303
1037,ENSG00000137203,ENSG00000122756
1037,ENSG00000137203,ENSG00000078487
1038,ENSG00000143390,ENSG00000278644
1038,ENSG00000143390,ENSG00000070061
1038,ENSG00000143390,ENSG00000184677
1038,ENSG00000143390,ENSG00000125482
1038,ENSG00000143390,ENSG00000119707
1038,ENSG00000143390,ENSG00000108587
1038,ENSG00000143390,ENSG00000068097
1038,ENSG00000143390,ENSG00000100105
1038,ENSG00000143390,ENSG00000068024
1038,ENSG00000143390,ENSG00000117713
1038,ENSG00000143390,ENSG00000083812
1038,ENSG00000143390,ENSG00000168066
1038,ENSG00000143390,ENSG00000055917
1038,ENSG00000143390,ENSG00000134644
1038,ENSG00000143390,ENSG00000111011
1038,ENSG00000143390,ENSG00000101040
1039,ENSG00000143390,ENSG00000106992
1039,ENSG00000143390,ENSG00000129295
1039,ENSG00000143390,ENSG00000103599
1039,ENSG00000143390,ENSG00000106244
1039,ENSG00000143390,ENSG00000163879
1039,ENSG00000143390,ENSG00000010626
1039,ENSG00000143390,ENSG00000106554
1039,ENSG00000143390,ENSG00000197557
1039,ENSG00000143390,ENSG00000129654
1040,ENSG00000143390,ENSG00000236873
1040,ENSG00000143390,ENSG00000101220
1040,ENSG00000143390,ENSG00000172354
1040,ENSG00000143390,ENSG00000131759
1040,ENSG00000143390,ENSG00000110047
1040,ENSG00000143390,ENSG00000002822
1040,ENSG00000143390,ENSG00000090372
1040,ENSG00000143390,ENSG00000100029
1041,ENSG00000143390,ENSG00000213689
1041,ENSG00000143390,ENSG00000164081
1041,ENSG00000143390,ENSG00000167113
1041,ENSG00000143390,ENSG00000127554
1041,ENSG00000143390,ENSG00000025434
1041,ENSG00000143390,ENSG00000100577
1041,ENSG00000143390,ENSG00000175938
1041,ENSG00000143390,ENSG00000167797
1042,ENSG00000143390,ENSG00000136699
1042,ENSG00000143390,ENSG00000164045
1042,ENSG00000143390,ENSG00000115687
1042,ENSG00000143390,ENSG00000184445
1042,ENSG00000143390,ENSG00000145604
1042,ENSG00000143390,ENSG00000012048
1042,ENSG00000143390,ENSG00000149136
1043,ENSG00000143390,ENSG00000144451
1043,ENSG00000143390,ENSG00000197557
1043,ENSG00000143390,ENSG00000114698
1043,ENSG00000143390,ENSG00000138036
1043,ENSG00000143390,ENSG00000254685
1043,ENSG00000143390,ENSG00000187240
1043,ENSG00000143390,ENSG00000260916
1044,ENSG00000143390,ENSG00000154556
1044,ENSG00000143390,ENSG00000135541
1044,ENSG00000143390,ENSG00000090273
1044,ENSG00000143390,ENSG00000008853
1044,ENSG00000143390,ENSG00000120694
1044,ENSG00000143390,ENSG00000077157
1045,ENSG00000005889,ENSG00000004139
1045,ENSG00000005889,ENSG00000176619
1045,ENSG00000005889,ENSG00000038532
1045,ENSG00000005889,ENSG00000136715
1045,ENSG00000005889,ENSG00000187555
1045,ENSG00000005889,ENSG00000175216
1045,ENSG00000005889,ENSG00000011021
1045,ENSG00000005889,ENSG00000100813
1045,ENSG00000005889,ENSG00000198752
1045,ENSG00000005889,ENSG00000106261
1045,ENSG00000005889,ENSG00000184402
1045,ENSG00000005889,ENSG00000143376
1045,ENSG00000005889,ENSG00000100105
1045,ENSG00000005889,ENSG00000197724
1045,ENSG00000005889,ENSG00000169710
1045,ENSG00000005889,ENSG00000111642
1045,ENSG00000005889,ENSG00000132153
1045,ENSG00000005889,ENSG00000197912
1045,ENSG00000005889,ENSG00000101040
1045,ENSG00000005889,ENSG00000008083
1045,ENSG00000005889,ENSG00000125482
1045,ENSG00000005889,ENSG00000079432
1045,ENSG00000005889,ENSG00000234616
1045,ENSG00000005889,ENSG00000139718
1045,ENSG00000005889,ENSG00000005339
1045,ENSG00000005889,ENSG00000168066
1045,ENSG00000005889,ENSG00000183495
1045,ENSG00000005889,ENSG00000197323
1045,ENSG00000005889,ENSG00000108349
1045,ENSG00000005889,ENSG00000135365
1045,ENSG00000005889,ENSG00000119596
1045,ENSG00000005889,ENSG00000100425
1045,ENSG00000005889,ENSG00000181555
1045,ENSG00000005889,ENSG00000115568
1045,ENSG00000005889,ENSG00000184677
1045,ENSG00000005889,ENSG00000277140
1045,ENSG00000005889,ENSG00000068024
1045,ENSG00000005889,ENSG00000117713
1045,ENSG00000005889,ENSG00000169057
1045,ENSG00000005889,ENSG00000065526
1045,ENSG00000005889,ENSG00000143157
1045,ENSG00000005889,ENSG00000140948
1045,ENSG00000005889,ENSG00000169925
1045,ENSG00000005889,ENSG00000157106
1046,ENSG00000005889,ENSG00000112406
1046,ENSG00000005889,ENSG00000173327
1046,ENSG00000005889,ENSG00000143437
1046,ENSG00000005889,ENSG00000084112
1046,ENSG00000005889,ENSG00000142687
1046,ENSG00000005889,ENSG00000100393
1046,ENSG00000005889,ENSG00000166716
1046,ENSG00000005889,ENSG00000164080
1046,ENSG00000005889,ENSG00000100139
1046,ENSG00000005889,ENSG00000155252
1046,ENSG00000005889,ENSG00000147065
1046,ENSG00000005889,ENSG00000101986
1046,ENSG00000005889,ENSG00000163820
1046,ENSG00000005889,ENSG00000032444
1046,ENSG00000005889,ENSG00000198399
1046,ENSG00000005889,ENSG00000153827
1046,ENSG00000005889,ENSG00000136813
1046,ENSG00000005889,ENSG00000185963
1046,ENSG00000005889,ENSG00000196367
1046,ENSG00000005889,ENSG00000107290
1047,ENSG00000005889,ENSG00000162402
1047,ENSG00000005889,ENSG00000146963
1047,ENSG00000005889,ENSG00000172262
1047,ENSG00000005889,ENSG00000171456
1047,ENSG00000005889,ENSG00000101367
1047,ENSG00000005889,ENSG00000121774
1047,ENSG00000005889,ENSG00000011304
1047,ENSG00000005889,ENSG00000075856
1047,ENSG00000005889,ENSG00000177733
1047,ENSG00000005889,ENSG00000119335
1047,ENSG00000005889,ENSG00000101596
1047,ENSG00000005889,ENSG00000120948
1047,ENSG00000005889,ENSG00000198218
1047,ENSG00000005889,ENSG00000153922
1047,ENSG00000005889,ENSG00000168256
1047,ENSG00000005889,ENSG00000132155
1047,ENSG00000005889,ENSG00000102974
1047,ENSG00000005889,ENSG00000100722
1048,ENSG00000005889,ENSG00000039650
1048,ENSG00000005889,ENSG00000173653
1048,ENSG00000005889,ENSG00000103942
1048,ENSG00000005889,ENSG00000125844
1048,ENSG00000005889,ENSG00000172893
1048,ENSG00000005889,ENSG00000130164
1048,ENSG00000005889,ENSG00000130702
1048,ENSG00000005889,ENSG00000142627
1048,ENSG00000005889,ENSG00000034152
1048,ENSG00000005889,ENSG00000072062
1048,ENSG00000005889,ENSG00000140564
1048,ENSG00000005889,ENSG00000125733
1048,ENSG00000005889,ENSG00000007866
1048,ENSG00000005889,ENSG00000124067
1048,ENSG00000005889,ENSG00000124145
1048,ENSG00000005889,ENSG00000174307
1048,ENSG00000005889,ENSG00000196411
1049,ENSG00000005889,ENSG00000025800
1049,ENSG00000005889,ENSG00000111737
1049,ENSG00000005889,ENSG00000115216
1049,ENSG00000005889,ENSG00000168259
1049,ENSG00000005889,ENSG00000198162
1049,ENSG00000005889,ENSG00000107372
1049,ENSG00000005889,ENSG00000119396
1049,ENSG00000005889,ENSG00000084093
1049,ENSG00000005889,ENSG00000048828
1049,ENSG00000005889,ENSG00000107554
1049,ENSG00000005889,ENSG00000155903
1049,ENSG00000005889,ENSG00000276072
1049,ENSG00000005889,ENSG00000143157
1049,ENSG00000005889,ENSG00000163848
1050,ENSG00000005889,ENSG00000113441
1050,ENSG00000005889,ENSG00000115295
1050,ENSG00000005889,ENSG00000091527
1050,ENSG00000005889,ENSG00000109320
1050,ENSG00000005889,ENSG00000143870
1050,ENSG00000005889,ENSG00000120063
1050,ENSG00000005889,ENSG00000153827
1050,ENSG00000005889,ENSG00000119912
1050,ENSG00000005889,ENSG00000008130
1050,ENSG00000005889,ENSG00000132356
1050,ENSG00000005889,ENSG00000072364
1050,ENSG00000005889,ENSG00000170340
1050,ENSG00000005889,ENSG00000163399
1051,ENSG00000005889,ENSG00000058063
1051,ENSG00000005889,ENSG00000143793
1051,ENSG00000005889,ENSG00000274287
1051,ENSG00000005889,ENSG00000179526
1051,ENSG00000005889,ENSG00000105655
1051,ENSG00000005889,ENSG00000100154
1051,ENSG00000005889,ENSG00000108107
1051,ENSG00000005889,ENSG00000281300
1051,ENSG00000005889,ENSG00000082512
1051,ENSG00000005889,ENSG00000169718
1051,ENSG00000005889,ENSG00000172053
1051,ENSG00000005889,ENSG00000091127
1052,ENSG00000005889,ENSG00000175189
1052,ENSG00000005889,ENSG00000153207
1052,ENSG00000005889,ENSG00000141655
1052,ENSG00000005889,ENSG00000152242
1052,ENSG00000005889,ENSG00000278828
1052,ENSG00000005889,ENSG00000157764
1052,ENSG00000005889,ENSG00000141385
1052,ENSG00000005889,ENSG00000265808
1052,ENSG00000005889,ENSG00000080298
1052,ENSG00000005889,ENSG00000086232
1052,ENSG00000005889,ENSG00000137693
1052,ENSG00000005889,ENSG00000123739
1053,ENSG00000005889,ENSG00000276657
1053,ENSG00000005889,ENSG00000127554
1053,ENSG00000005889,ENSG00000101945
1053,ENSG00000005889,ENSG00000143801
1053,ENSG00000005889,ENSG00000136270
1053,ENSG00000005889,ENSG00000175550
1053,ENSG00000005889,ENSG00000144591
1053,ENSG00000005889,ENSG00000122140
1053,ENSG00000005889,ENSG00000160211
1053,ENSG00000005889,ENSG00000164896
1053,ENSG00000005889,ENSG00000111669
1054,ENSG00000005889,ENSG00000102034
1054,ENSG00000005889,ENSG00000109320
1054,ENSG00000005889,ENSG00000197879
1054,ENSG00000005889,ENSG00000196924
1054,ENSG00000005889,ENSG00000065308
1054,ENSG00000005889,ENSG00000140564
1054,ENSG00000005889,ENSG00000110108
1054,ENSG00000005889,ENSG00000166888
1054,ENSG00000005889,ENSG00000177731
1054,ENSG00000005889,ENSG00000134109
1054,ENSG00000005889,ENSG00000167202
1055,ENSG00000005889,ENSG00000135932
1055,ENSG00000005889,ENSG00000166326
1055,ENSG00000005889,ENSG00000178234
1055,ENSG00000005889,ENSG00000078304
1055,ENSG00000005889,ENSG00000061676
1055,ENSG00000005889,ENSG00000074603
1055,ENSG00000005889,ENSG00000143776
1055,ENSG00000005889,ENSG00000134352
1055,ENSG00000005889,ENSG00000204217
